#CODE;RUSSIAN;x
EVTOPTA94011;Это просто пьяный дурак.;x
EVTOPTB94011;Я заплачу...;x
EVTTOOLTIP94012;Вы платите за старика.;x
EVTDESC94012;В то время, как старик пытается избавиться от похмелья, Вы пытаетесь объяснить ему, что хотите улучшить свои навыки. Вы спрашиваете его будет ли он учить Вас. Он взрывается в диком хохоте и тут же содрогается от головной боли. Затем он понимает, что Вы не шутите. "Хорошо, [Root.GetFirstName]-сан. Я клянусь учить, ты клянёшься учиться.";x
EVTOPTA94012;Договорились.;x
EVTOPTB94012;Никогда, старик!;x
EVTTOOLTIP94013;Ваши тренировки начались.;x
EVTDESC94013;Старый воин с Востока поселился в Вашем замке, Ваше обучение идет хорошо. Однажды войдя в комнату, Вы видите, как он пытается поймать муху с помощью палочек, которыми ест. Вы спрашиваете зачем он это делает, на что он отвечает: "Человек, поймавший муху палочками, способен на всё.";x
EVTOPTA94013;Ээ... что?;x
EVTTOOLTIP94014;Твои тренировки продолжаются...;x
EVTDESC94014;Вы с учителем идете на озеро. Пока он рыбачит, Вы практикуете движения, которым он научил Вас. Вы спрашиваете его: "Когда я начну учиться наносить удары?". Старик стал раскачивать лодку и Вы, потеряв опору упали в воду. Всплыв, Вы подплываете к хохочущему учителю. "Научишься бить, после того, как научишься оставаться сухим!";x
EVTOPTA94014;Ну всё старик! Мы закончили! С меня хватит!;x
EVTOPTB94014;Эх...;x
EVTDESC94015;В сумерках, падая от напряженных тренировок, Вы смотрите на свой замок вместе со своим учителем. "Я научил тебя многому, [Root.GetFirstName]-сан" - произнес Ваш учитель - "Но осталось последнее чему я хочу тебя научить. Самое важное в бою - это не попасть в него." Следующим утром Ваше обучение завершилось, и старый воин покинул замок. Больше его никто не видел.;x
EVTOPTA94015;Отлично, учитель, я Вас не подведу.;x
obj_improve_stewardship_title;улучшить Управление;x
obj_improve_stewardship_desc;[This.GetTitledFirstName] хочет улучшить свой навык Управление, так как он слабоват (ниже §Y8§!).;x
improve_stewardship_quit;Вы ищете другой способ улучшить Управление.;x
EVTDESC94050;Путешествуя по дороге через округ [Root.Location.GetName], Вы проходите мимо закрытых обветшалых ставен таверны. Это зрелище порождает в Вас вопросы. Что заставило их закрыться? Смогли бы Вы управиться лучше? Возможно это будет замечательной возможностью улучшить свои управленческие навыки...;x
EVTOPTA94050;Решено! Я покупаю таверну!;x
EVTOPTB94050;Нет, я не потрачу ни копейки на это убожество.;x
EVTTOOLTIP94051;Вы купили таверну и начали её ремонт.;x
EVTDESC94051;Бродяги изгнаны, дыры в потолке заделаны и всё здание тщательно проветрено. Новые сотрудники готовы к работе, и настала пора даровать имя этой таверне.;x
EVTOPTA94051;Бездонная Кружка!;x
EVTOPTB94051;Медовый Фонтан!;x
EVTOPTC94051;Выбор Шута!;x
EVTOPTD94051;Пьяный Сквайр!;x
EVTOPTE94051;Оазис Полумесяца!;x
EVTOPTF94051;Скрещенные Сабли!;x
EVTOPTG94051;Франк, Татарин и Сарацин!;x
EVTOPTH94051;Скважина Пустыни!;x
EVTTOOLTIP94052;Имя выбрано;x
EVTDESC94052;Всё в новом дворе таверны готово к открытию. Гости могут есть репу бесплатно, но если добавить туда немного соли, люди почувствуют жажду и продажа меда увеличится...;x
EVTOPTA94052;Добавить 10% соли!;x
EVTOPTB94052;Добавить 20% соли!;x
EVTOPTC94052;Добавить 30% соли!;x
EVTOPTD94052;Добавляй всю соль, что у нас есть, черт бы тебя побрал!;x
EVTTOOLTIP94053;Репа посолена.;x
EVTDESC94053;Ваша таверна скоро откроется, но осталась небольшая деталь. Ваши действия привели к тому, что гости бесцельно бродят поблизости. После уборки, Вы принялись за развлечения.;x
EVTOPTA94053;Длинные проповеди местного священника о вреде пороков.;x
EVTOPTB94053;Странствующий бард из далеких земель.;x
EVTOPTC94053;Известный евнух-певец.;x
EVTOPTD94053;Дикий осёл, якобы говорящий и читающий стихи.;x
EVTTOOLTIP94054;Вы выбираете священника.;x
EVTDESC94054;Возможно это не лучшая идея, но Вы пригласили священника на открытие Вашей таверны. Он провел проповедь о важности праведной и умеренной жизни. Его проповеди продолжались некоторое время, пока он оставался трезвым... или мог стоять на ногах.;x
EVTOPTA94054;Продажи на самом деле улучшились...;x
EVTTOOLTIP94055;Вы выбрали барда.;x
EVTDESC94055;Бард, нанятый Вами на открытие таверны, говорит очень необычно, но это только добавляет элегантности и изюминки его песням. Постояльцы думают также. Продажи хороши, так что нет причин что-то менять.;x
EVTOPTA94055;Пусть мёд течет рекой!;x
EVTTOOLTIP94056;Вы выбрали евнуха.;x
EVTDESC94056;Пение евнуха не было похоже ни на что, что Вы слышали раньше, но с сожалению началась потасовка, чтобы узнать откуда доносятся пронзительные крики. Ваши уши всё еще сворачиваются в трубочку, а драка доходит до сцены...;x
EVTOPTA94056;Ну он хотя бы перестал петь.;x
EVTTOOLTIP94057;Вы выбрали осла.;x
EVTDESC94057;Дикий осел сидел на Вашей сцене несколько часов, никакой речи или стихов Вы не услышали. К Вашему ужасу, напуганное животное убегая от неистовой толпы, сломало 4 стола.;x
EVTOPTA94057;Но они сказали, что он говорящий! Клянусь!;x
EVTDESC94058;Ох, это катастрофа. Люди попробовавшие Вашу репу, почувствовали себя плохо, а часть гостей сбежала, когда остальных вывернуло на пол.;x
EVTOPTA94058;Слишком много соли?;x
EVTDESC94059;Трюк с солью сработал! Кто бы мог подумать? Ваших гостей обуяла невыносимая жажда и продажи Вашего чудесного мёда повысились!;x
EVTOPTA94059;Я в небольшом плюсе.;x
EVTDESC94060;Открытие Вашей таверны закончилось, и настала пора вернуться к своим прямым обязанностям. Что еще можно сказать, Вы узнали пару ценных уроков по ведению бизнеса. Покупатель готов купить Вашу таверну, а Вы при этом получили неплохую прибыль.;x
EVTOPTA94060;Это было увлекательно, пока не закончилось.;x
EVTDESC94065;До Вашего сведения было доведено, что в саду за пределами замка форменный беспорядок. На прошлой неделе один служащий заблудился там и не выходил оттуда 2 дня. Решение этой проблемы могло бы стать отличной возможностью улучшить управленческие навыки.;x
EVTOPTA94065;Пора стричь зелень!;x
EVTOPTB94065;Нет, садоводство для слабаков.;x
EVTDESC94066;Вместе с садовниками, Вы привели свой сад в презентабельный вид. Вы организовали систему каналов для орошения растений и уничтожили сорняки, а лабиринт теперь действительно имеет выход. Кости разбросанные по лабиринту убрали с глаз долой.;x
EVTOPTA94066;Тяжелый, но полезный труд. Очень познавательно.;x
obj_improve_learning_title;улучшить свою образованность;x
obj_improve_learning_desc;[This.GetTitledFirstName] хочет улучшить свою Образованность, так как она хуже некуда (ниже §Y8§!).;x
improve_learning_quit;Вы ищете другой способ улучшить Образованность.;x
EVTDESC94080;Смотря, как стремительно летают птицы, Вы задаётесь вопросом: почему человек не может летать? Безусловно, в прошлом были неудачные попытки сделать летательные аппараты, но они были сконструированы идиотами. Строительство машины, которая может летать, увеличит Вашу Образованность...;x
EVTOPTA94080;Да! Я сделаю это!;x
EVTOPTB94080;Нет, мы рождены прочно стоять на земле.;x
EVTTOOLTIP94081;Вы начинаете исследование.;x
EVTDESC94081;В своих изысканиях по строительству летающей машины, Вы много времени проводите с пыльными томами и пергаментами в попытке узнать о прежних неудачных полетах, чтобы учесть их ошибки. И настает момент когда Вы понимаете, что готовы начать строительство.;x
EVTOPTA94081;Я буду править небесами.;x
EVTTOOLTIP94082;Строительство началось!;x
EVTDESC94082;Прототип Вашей летающей машины почти завершен, но было бы опрометчиво самому совершать пробный полет. К счастью, Вы знаете нескольких кандидатов, которых можно убедить совершить исторический прыжок во имя науки.;x
EVTOPTA94082;Отис, толстый сын повара.;x
EVTOPTB94082;Мелдрик, местный мальчик на побегушках.;x
EVTOPTC94082;Собака дочери кузнеца.;x
EVTOPTD94082;Аль-Отис, толстый сын повара.;x
EVTOPTE94082;Ба`ах Аль-Дрик, местный мальчик на побегушках.;x
EVTTOOLTIP94083;Вы прибегнули к помощи Отиса.;x
EVTDESC94083;Вы находите крутую скалу, необходимую для первого полета летательного аппарата. Отис соглашается быть привязанным к этой штуке, после того, как Вы подкупили его конфетами. Вы придаете ему небольшое ускорение и оставляете на произвол судьбы и ветра. Он падает вниз словно мешок с камнями.;x
EVTOPTA94083;Отис! Если ты жив, подвигай ногой!;x
EVTTOOLTIP94092;Вы прибегнули к помощи Аль-Отиса.;x
EVTDESC94092;Вы находите крутую скалу, необходимую для первого полета летательного аппарата. Аль-Отис соглашается быть привязанным к этой штуке, после того, как Вы подкупили его конфетами. Вы придаете ему небольшое ускорение и оставляете на произвол судьбы и ветра. Он падает вниз словно мешок с камнями.;x
EVTOPTA94092;Аль-Отис! Если ты жив, подвигай ногой!;x
EVTTOOLTIP94084;Вы прибегнули к помощи Мелдрика.;x
EVTDESC94084;Вы находите крутую скалу, необходимую для первого полета летательного аппарата. Мелдрик колеблется, но после угроз и убеждений, соглашается быть привязанным. Вы подталкиваете его, надеясь на лучшее. Он падает вниз словно мешок с камнями.;x
EVTOPTA94084;М-Мелдрик?;x
EVTTOOLTIP94093;Вы прибегнули к помощи Ба`ах Аль-Дрика.;x
EVTDESC94093;Вы находите крутую скалу, необходимую для первого полета летательного аппарата. Ба`ах Аль-Дрик колеблется, но после угроз и убеждений, он соглашается быть привязанным. Вы подталкиваете его, надеясь на лучшее.  Он падает вниз словно мешок с камнями.;x
EVTOPTA94093;Ба`ах Аль-Дрик?;x
EVTTOOLTIP94085;Вы использовали собаку.;x
EVTDESC94085;Вы находите крутую скалу, необходимую для первого полета летательного аппарата. Прежде чем Вам удаётся запрячь собаку в ремень, появляется злой кузнец со своей плачущей дочкой. Вы быстро занимаете место собаки. Когда Вы прыгаете с обрыва, машина рассыпается вокруг Вас.;x
EVTOPTA94085;ААААаа...;x
EVTTOOLTIP94086;Вы спешите вниз вслед за обломками...;x
EVTDESC94086;После тщательного осмотра обломков летательной машины, Вы заключаете, что тело Отиса было слишком большим для маленькой рамки. Больше он не сможет летать на ней. Похоже на следующем прототипе придется лететь самому.;x
EVTOPTA94086;Я сделаю это ради человечества.;x
EVTOPTB94086;Нет, это явно гиблое дело!;x
EVTDESC94094;После тщательного осмотра обломков летательной машины, Вы заключаете что тело Аль-Отиса было слишком большим для маленькой рамки. Похоже на следующем прототипе придется лететь самому.;x
EVTDESC94087;Мелдрик, весь в синяках и ушибах, но живой. Ваш летательный аппарат был ужасным провалом, но что хуже того, другой ученый в городе [Root.Location.GetName] якобы изготовил работающую летательную машину. Когда Вы готовы впасть в отчаяние, Мелдрик улыбается своей беззубой улыбкой и говорит: "У меня есть план.";x
EVTOPTA94087;Я буду сожалеть об этом, но давай говори.;x
EVTOPTB94087;Держи это при себе, кретин!;x
EVTDESC94095;Ба`ах Аль-Дрик, весь в синяках и ушибах, но жив. Ваш летательный аппарат был ужасным провалом, но что хуже того, другой ученый в городе [Root.Location.GetName] якобы изготовил работающую летательную машину. Когда Вы готовы впасть в отчаяние, Ба`ах Аль-Дрик улыбается своей беззубой улыбкой и говорит: "У меня есть план.";x
EVTTOOLTIP94088;Земля устремляется к Вам.;x
EVTDESC94088;Вы лежите в своей спальне в синяках и ушибах, размышляя о природе падения вниз. Ваша летающая машина разрушена и Вы, возможно, никогда не увидите парящих в небе людей, но этот эксперимент научил Вас многому и показал значимость науки.;x
EVTOPTA94088;Per aspera ad astra.;x
EVTTOOLTIP94089;Вы готовите второй прототип.;x
EVTDESC94089;С новыми улучшениями летающей машины, Вы возвращаетесь на скалу. Отис ждёт внизу, чтобы вовремя поймать Вас. Вы закрываете глаза и прыгаете вниз. Несколько секунд Вы чувствуете, как ветер обдувает Ваше лицо, пока полет не прерывает что-то мягкое. Это Отис.;x
EVTOPTA94089;Сработало! Отис, ты видел это? ...Отис?;x
EVTDESC94096;С новыми улучшениями летающей машины, Вы возвращаетесь на скалу. Аль-Отис ждёт внизу, чтобы вовремя поймать Вас. Вы закрываете глаза и прыгаете вниз. Несколько секунд Вы чувствуете, как ветер обдувает Ваше лицо, пока полет не прерывает что-то мягкое. Это Аль-Отис.;x
EVTOPTA94096;Сработало! Аль-Отис, ты видел это? ...Аль-Отис?;x
EVTTOOLTIP94090;Мелдрик привел свой план в действие.;x
EVTDESC94090;Не знаю, как ему это удалось, но Мелдрик украл летающую машину ученого. Он радостно приносит её к скале, но его улыбка исчезает, когда он узнает, что лететь снова ему. Вы посылаете его к скале и Мелдрик врезается в землю по краткой спирали.;x
EVTOPTA94090;Итак, это была не моя машина... Теперь я чувствую себя лучше.;x
EVTTOOLTIP94097;Ба`ах Аль-Дрик привел свой план в действие.;x
EVTDESC94097;Не знаю как ему это удалось, но Ба`ах Аль-Дрик украл летающую машину ученого. Он радостно приносит её к скале, но его улыбка исчезает, когда он узнает, что лететь снова ему. Вы посылаете его к скале и Ба`ах Аль-Дрик врезается в землю по краткой спирали.;x
EVTTOOLTIP94091;Вы отправились домой.;x
EVTDESC94091;Несмотря на Ваши усилия, секреты полетов раскроются лишь для Ваших потомков. Возможно, Ваши попытки и были неудачными, но Вы многое узнали о науке и научных исследованиях. Ваше образование улучшилось.;x
EVTOPTA94091;И`ла Аль-А`ла Фи Сабил Аль-Магд.;x
obj_improve_diplomacy_title;улучшить навык Дипломатии;x
obj_improve_diplomacy_desc;[This.GetTitledFirstName] хочет улучшить свой навык Дипломатии, так как он слабоват (ниже §Y8§!).;x
improve_diplomacy_quit;Вы ищете другой способ улучшить навык Дипломатии.;x
EVTDESC94110;В округе [Root.Location.GetName] живут две крестьянские семьи, враждующие целые поколения. Сейчас этот конфликт разгорелся с такой силой, что даже обсуждается дворянством. Хотя эти семьи, как и их вражда не заслуживают Вашего внимания, это было бы отличной возможностью попрактиковаться в дипломатии...;x
EVTOPTA94110;Я положу конец этой ссоре.;x
EVTOPTB94110;Нет, пусть этот сброд сам разбирается в своих проблемах.;x
EVTTOOLTIP94111;Вы спонсируете встречу этих семей.;x
EVTDESC94111;Вы пригласили оба семейства в местный постоялый двор. Крестьяне сели за два противоположных стола от Вашего в центре. Некоторые принесли вилы, другие живого цыпленка, но на них сказалось кровосмешение. Это может быть сложнее, чем Вы думали...;x
EVTOPTA94111;Обратиться к их разуму.;x
EVTOPTB94111;Польстить им.;x
EVTOPTC94111;Найти общий язык.;x
EVTTOOLTIP94112;Вы выбираете другую стратегию для победы.;x
EVTDESC94112;Эта мелкая вражда не может более продолжаться. "Как вы думаете, что произошло бы, если бы великие дома враждовали между собой также как вы, вместо работы сообща ради общего блага? Вы должны брать пример с нашего...";x
EVTOPTA94112;Крестьяне кричат на Вас!;x
EVTDESC94113;"Друзья!" - Вы говорите это с максимально теплой улыбкой, на какую способны. "Я думаю, вы знаете почему я созвал ваши семьи. Пока вы страдаете от этого конфликта, весь феод также страдает от него.";x
EVTOPTA94113;Напомнить о долге перед Родиной;x
EVTOPTB94113;Успокоить их;x
EVTDESC94114;"Как Вам может быть известно, моё происхождение ставится под сомнение", - Вы начинаете, поднявшись с кресла. "Я слышу жестокие перешептывания "кровосмесительный уродец". Я знаю некоторых из вас постигла та же участь, и я пришел, как понимающий друг.";x
EVTDESC94115;Вы продолжаете, более жестким голосом: "Но в то же время у вас есть долг перед Короной! Вы сражаетесь на улицах, мы этого не замечаем. Вы сжигаете урожаи друг друга, и мы не видим этого. Но не сегодня. Сегодня это закончится!";x
EVTDESC94116;Настойчивым, но добрым голосом: "Многие из вас разозлены, я понимаю. У вас есть на то причины. Ваши семьи пролили слишком много крови ни за что, но наступил момент, когда нужно смотреть в будущее.";x
EVTOPTA94116;Угрожать им;x
EVTOPTB94116;Бранить их детское поведение;x
EVTDESC94117;Для драматического эффекта, Вы вытащили нож и воткнули его в стол: "Потому что, если вы не сделаете этого, я могу заверить вас, что будущего у ваших семей не будет! Я лично выслежу каждого из вас...";x
EVTDESC94118;Ради драматического эффекта, Вы ударили по столу кулаком: "В конце концов разве мы не взрослые люди? Простолюдины или дворяне - мы должны подняться над такой мелочностью! Давайте же выйдем отсюда, как взрослые! Что вы скажете?";x
EVTOPTA94118;Крестьяне встают в унисон...;x
EVTTOOLTIP94119;Похоже это перерастёт в конфликт...;x
EVTDESC94119;Вы едва успеваете уклониться от цыпленка, брошенного в Вашу сторону. Опрокидывая столы, две семьи с криками устремляются друг к другу, Вам не повезло оказаться в центре. В порванной одежде и в синяках, Вы выбираетесь из здания, где продолжается потасовка...;x
EVTOPTA94119;Что ж, попытаться стоило...;x
EVTTOOLTIP94120;В помещении воцарилась тишина.;x
EVTDESC94120;Хотя они вряд ли поняли и половину сказанного, большая часть была принята ими. Крестьяне раздаются аплодисментами. Плачущие семьи обнимают друг друга, и между ними воцаряется мир. Наконец-то это закончилось.;x
EVTOPTA94120;Отлично, всё прошло лучше чем ожидалось.;x
EVTDESC94098;Вам в руки попала рукопись "Исповеди Святого Августина", серия томов, подробно описывающая жизнь и времена Августина Блаженного, христианского теолога жившего в Римской Африке, умершего много лет назад. Изучение этого исторического труда увеличит Вашу Образованность.;x
EVTOPTA94098;Я прочту каждое слово.;x
EVTOPTB94098;Нее... там нет картинок.;x
EVTTOOLTIP94099;Вы решили разобраться с книгой.;x
EVTDESC94099;В конце концов Вы прочли исповеди Святого Августина. Вам потребовалось много бессонных ночей, но Вы сделали это. Ваша Образованность улучшилась.;x
EVTOPTA94099;Эта работа содержит Истину.;x
EVTDESC94100;Вам в руки попала рукопись Шахнаме, эпическая поэма, написанная персидским поэтом Фирдоуси. Это летопись Персии, рассказывающая её историю от самых первых царей до арабского завоевания и распространения ислама. Изучение этой летописи повысит Вашу Образованность.;x
EVTDESC94101;Вы наконец-то закончили изучение Шахнаме. Вам потребовалось много бессонных ночей, но Вы сделали это. Ваша Образованность улучшилась.;x
EVTDESC94102;Где-то на задворках земли [Root.Location.GetName] живет старый отшельник, который по слухам обладает великой мудростью и острым, как бритва, умом. Некоторые говорят, что он был священником, другие - что он был наёмником, но решил забросить своё дело. Многие ищут его для совета, но как поступите Вы?;x
EVTOPTA94102;Я найду этого отшельника.;x
EVTOPTB94102;Принять советы дряхлого старика? Вряд ли.;x
EVTTOOLTIP94103;Вы готовитесь к путешествию в пещеру старика.;x
EVTDESC94103;С мулом, Вашим единственным сопровождающим, Вы отправляетесь в пещеру к старику. Предстоит долгий путь, проходящий по плохим дорогам. Наконец пройдя всё это, Вы приблизились к пещере. Только рваный кусок ткани отделяет её вход от внешнего мира.;x
EVTOPTA94103;Покажись, старик!;x
EVTTOOLTIP94104;Вы слышите шарканье.;x
EVTDESC94104;Ткань немного отодвинулась, и показалось лицо старика. Он молча разглядывал Вас, а потом исчез в пещере. "Никаких посетителей!" - отрезал он.;x
EVTOPTA94104;Мой путь был долог, старик! Ты не откажешь мне!;x
EVTOPTB94104;Ладно, я ухожу.;x
EVTTOOLTIP94105;Вы не дожидаясь ответа входите в пещеру.;x
EVTDESC94105;Вы отодвигаете ткань и входите в тёмную пещеру. Глубоко внутри Вы видите монаха, сидящего на подушке внутри круга мерцающих свечей. Он кажется в глубоком трансе, хотя нет, он открыл глаза и смотрит на Вас с досадой. "Я же сказал... ладно выкладывай! Чего ты хочешь?";x
EVTOPTA94105;Я хочу разделить Вашу мудрость. Могу ли я остаться?;x
EVTTOOLTIP94106;Монах рассматривает Ваше предложение.;x
EVTDESC94106;После всех убеждений монах разрешает Вам остаться на несколько дней. Вы пытаетесь понять столько мудрости сколько сможете. В конце концов его "мудрость" выглядит сплошным потоком банальных истин. Вы запомнили достаточно, чтобы казаться умнее в глазах окружающих.;x
EVTOPTA94106;Semper ubi sub ubi ubique.;x
EVTDESC94125;Если Вы хотите улучшить свой дипломатический навык, Вам надо стать великим оратором. Управление умами людей не является легкой задачей, но Вы стали практиковаться перед зеркалом. Только здесь можно развиваться.;x
EVTOPTA94125;Ты это мне?;x
EVTDESC94126;Ваша тяжелая практика перед зеркалом окупилась! Теперь Вы чувствуете себя увереннее при обращении к окружающим, и Ваш навык улучшился.;x
EVTOPTA94126;Граждане! Слушайте меня!;x
EVTDESC94130;Вы подходите к возбуждённой толпе, стоящей у высокого здания города [Root.Location.GetName]. Кажется все они собрались посмотреть на человека, взобравшегося на него. Отчаявшийся человек, уставший от трудностей жизни готовится прыгнуть, а несколько зевак подстрекают его.;x
EVTOPTA94130;Не делай этого!;x
EVTOPTB94130;У меня нет на это времени.;x
EVTTOOLTIP94131;Вы мчитесь вперёд, чтобы остановить самоубийство.;x
EVTDESC94131;Вы спешите внутрь здания "Нет! Стойте там!" - он плачет, когда видит Вас. Вы медленно подходите к нему. "Я просто хочу поговорить," - говоря это, Вы медленно приближаетесь к нему.;x
EVTOPTA94131;Схватить его;x
EVTOPTB94131;Поговорить с ним;x
EVTTOOLTIP94132;Вы делаете попытку схватить человека.;x
EVTDESC94132;Вы резко хватаете человека за запястье, прежде чем он прыгает. "Отпусти меня!" - кричит он. "Ты не имеешь права мешать мне покинуть этот мир!" Далеко внизу, Вы замечаете, что крестьяне положили стоги сена, чтобы смягчить падение.;x
EVTOPTA94132;Прыгнуть вместе с ним;x
EVTOPTB94132;Втянуть его внутрь;x
EVTTOOLTIP94133;Вы прыгнули с ним на стог сена.;x
EVTDESC94133;Ваши глаза блестят безумием. "Ты правда хочешь прыгнуть? Отлично! Давай прыгнем!" Остолбеневший человек смотрит на Вас. "Ты... Ты не в своём уме!" - выкрикивает он. Прежде чем он успевает что-то сделать, Вы хватаете его и прыгаете вниз.;x
EVTOPTA94133;Посмотри вниз!;x
EVTTOOLTIP94134;Земля устремляется к Вам.;x
EVTDESC94134;Вы благополучно приземлились на стог сена. "Нужно повторить!" - восклицаете Вы, отряхивая одежду. Потрясённый самоубийца пытается убежать от Вас и натыкается на толпу. "Отстаньте от меня! Помогите! [Root.GetSheHe] хочет убить меня!" Когда Вы ушли, Вам стало ясно, что Ваша дипломатичность улучшилась.;x
EVTOPTA94134;Миссия выполнена.;x
EVTTOOLTIP94135;Притянуть человека на безопасное расстояние от края крыши.;x
EVTDESC94135;Приложив всю свою силу, Вы притягиваете человека к безопасности, где его может взять стража. Он проклинает Ваше имя, так как его посадят в темницу - искупить этот грех своей жизнью. Вы извлекли ценный урок, иногда дела имеют большее значение чем слова.;x
EVTOPTA94135;Это относится ко многим ситуациям.;x
EVTTOOLTIP94136;Отговорить человека от прыжка навстречу своей смерти.;x
EVTDESC94136;Вы говорите мягко, как с маленьким ребенком, стараясь держаться на расстоянии, чтобы не спугнуть его. Вы начали читать ему нотации о всех чудесах жизни. Далее пошли скучные истории из Вашей жизни, закончилось всё важными моральными уроками. Человек прыгнул.;x
EVTOPTA94136;По крайней мере, теперь ясно, что работает, а что нет.;x
EVTTOOLTIP94137;Не смогли предотвратить самоубийство.;x
EVTDESC94137;Вы говорите с ним мягко, как с равным или другом. Вы тщательно выбираете слова и незаметно подводите его к мысли о глупости самоубийства. К ужасу толпы, человек соглашается пойти с Вами.;x
EVTOPTA94137;Это был хороший урок для меня.;x
obj_improve_intrigue_title;улучшить навык Интрига;x
obj_improve_intrigue_desc;[This.GetTitledFirstName] хочет улучшить свой навык Интрига, так как он слабоват (меньше чем §Y8§!).;x
improve_intrigue_quit;Вы ищете какой-то другой способ улучшить свой навык Интриги.;x
EVTDESC94140;Местный чиновник пришел на встречу вместе с молодой женой. Она носит блестящее ожерелье, наверное бесценную семейную реликвию. Пока он говорит, Вы задумываетесь... Предположим, оно случайно пропадёт. Это может стать отличной возможностью улучшить Интригу.;x
EVTOPTA94140;Разработать план кражи.;x
EVTOPTB94140;Нет, это будет слишком жестоко.;x
EVTTOOLTIP94141;Вы ждете захода солнца.;x
EVTDESC94141;С наступлением ночи, Вы проникаете в комнату для гостей и осторожно снимаете ожерелье с шеи спящей женщины. Она ворочается во сне, но не просыпается. Теперь у Вас есть ожерелье, бесполезная игрушка, Вы должны решить, кому подкинуть его. Кто должен взять на себя вину?;x
EVTOPTA94141;Магда, толстая жена повара.;x
EVTOPTB94141;Мелдрик, местный собиратель навоза.;x
EVTOPTC94141;Вафаа, толстая жена повара.;x
EVTOPTD94141;Бa'a аль-Дрик, местный собиратель навоза.;x
EVTTOOLTIP94142;Повар женится осенью.;x
EVTDESC94142;Вы незаметно отнесли ожерелье на кухню, где жена повара обязательно найдет его. Возможно бедная женщина будет считать это подарком от её мужа... или особенно щедрых фей. После Вашей работы, Вы уходите спать, чтобы посмотреть, что произойдет завтра.;x
EVTOPTA94142;Это будет интересно.;x
EVTTOOLTIP94143;Наступило утро...;x
EVTDESC94143;Вас разбудил громкий крик из комнаты для гостей. Вы понимаете, что Ваша кража была обнаружена. Чиновник и его жена расстроены, и их горе над отсутствующим ожерельем не знает никаких границ. Перед тем как они уходят, Вы предлагаете им позавтракать.;x
EVTOPTA94143;Магда, принеси нам немного супа, пожалуйста.;x
EVTOPTB94143;Вафаа, принеси нам немного супа, пожалуйста.;x
EVTTOOLTIP94144;Суп подает жена повара.;x
EVTDESC94144;Жена повара подает суп, пока сановник описывает в деталях, как ожерелье переходило из поколения в поколение в его семье. Вдруг жена издает пронзительный крик и указывает на массивное запястье жены повара. Она носит пропавшее ожерелье как браслет!;x
EVTOPTA94144;Стража, схватить её!;x
EVTTOOLTIP94145;Ваш план сработал.;x
EVTDESC94145;После того, как ожерелье было возвращено, оскорбленный чиновник и его жена вскоре уходят. Жене повара придётся недолго посидеть в подземелье, но это для благого дела. Вы получили ценные уроки в искусстве манипулирования событиями по своему вкусу. Ваше умение Интриги возросло.;x
EVTOPTA94145;Всё хорошо, что хорошо кончается.;x
EVTDESC94146;Вы вдруг просыпаетесь в холодном поту. Жена повара! Вы заключили её в тюрьму за предполагаемую кражу ожерелья много лет назад... но забыли выпустить!;x
EVTOPTA94146;Mагда... Скорее, в подземелье!;x
EVTOPTB94146;Вафаа... Скорее, в подземелье!;x
EVTDESC94147;Слишком поздно. Тюремщик рассказывает, что она умерла в своей камере несколько лет назад от чумы. Её останки были захоронены вместе с останками других воров и головорезов, погибших от той же эпидемии.;x
EVTOPTA94147;Ну, не так уж много я могу теперь сделать.;x
EVTDESC94148;Тюремщик ведёт Вас к темной и сырой камере подземелья. Он открывает ржавую дверь, чтобы показать очень худую и голодную старуху. Она смотрит на Вас испуганными глазами и только тогда Вы узнаёте её, это толстая жена повара.;x
EVTOPTA94148;Почему... Магда. Ты... похудела.;x
EVTTOOLTIP94149;Собирателя навоза возьмем осенью.;x
EVTDESC94149;Замаскировавшись простым капюшоном, Вы показываете ожерелье Вашему слуге, утверждая, что это подарок от тайного поклонника. Он в восторге, говорит, что оно хорошо подойдет к грязным тряпкам, которые он носит как одежду. Вы уходите спать, чтобы посмотреть, что произойдет завтра.;x
EVTOPTA94149;Это будет интересно.;x
EVTDESC94150;Вас разбудил громкий крик из комнаты для гостей, Вы понимаете что Ваша кража была обнаружена. Чиновник и его жена расстроены, и их горе над отсутствующим ожерельем не знает никаких границ. Они готовятся покинуть Ваш дом. Вы зовёте слугу, чтобы он принес их багаж.;x
EVTOPTA94150;Мелдрик, принеси вещи!;x
EVTOPTB94150;Бa'a аль-Дрик, принеси вещи!;x
EVTTOOLTIP94151;Ваш слуга собирает багаж.;x
EVTDESC94151;Ваш слуга ставит багаж перед повозкой, но, когда поворачивается, чтобы уйти, жена чиновника издаёт крик. Она указывает на блестящее ожерелье на шее слуги. Он дарит ей беззубую улыбку. "Вам оно нравится, госпожа? Оно от тайного поклонника.";x
EVTOPTA94151;Стража, схватить его!;x
EVTDESC94152;После того, как ожерелье было возвращено, оскорблённый чиновник и его жена вскоре уходят. Вашему слуге придется недолго посидеть в подземелье, но для это благого дела. Вы получили ценные уроки в искусстве манипулирования событиями по своему вкусу. Ваше умение Интриги возросло.;x
EVTOPTA94152;Всё хорошо, что хорошо кончается.;x
