#CODE;RUSSIAN;x
religious_fervour_tactic;Религиозный пыл;x
retreat_and_ambush_tactic;Отступление и засады;x
berserker_charge_tactic;Натиск Берсерков;x
schiltron_formation_tactic;Построение Шилтрон;x
pike_column_advance_tactic;Наступление колонной пик;x
massive_longbow_volley_tactic;Массированный обстрел из длинных луков;x
couched_lance_charge_tactic;Атака копейщиками;x
desert_ambush_tactic;Пустынная засада;x
embolon_charge_formation_tactic;Построение клином;x
muslim_hedonist;Дегустация вина запрещена гедонизмом;x
muslim_poet;Создание более поэтичного мира;x
DECADENCE_MOD;Упадок;x
CURRENT_DECADENCE;Текущий;x
EFFECTS;Эффект;x
DEMESNE_INCOME;Доход с владения;x
MONTHLY_COMBAT_DEC_CHANGE;Ожидаемое изменение битвы в этом месяце;x
BATTLES;Сражения;x
MONTHLY_UNLANDED;§YОжидаемое изменение из-за безземельных сыновей:§!;x
DYNASTIC_DECADENCE;Династический упадок;x
JOBLESS_SON; ($NUM_SONS$ безземельный сын);x
JOBLESS_SONS; ($NUM_SONS$ безземельных сыновей);x
REL_FIRSTWIFE;Первая жена;x
MUSLIM_TAX_PENALTY;Штраф от Джизья: ;x
JIZYA_BONUS;Бонус от Джизья: ;x
claim_all_desc;§Y$CLAIMANT$§! имеет несколько сильных претензий (слабые не учитываются) на титулы, которыми владеет §Y$TARGET$§! Это повод для войны;x
alert_can_press_weak_claims_instant;§Y$NUM$ слабых претензий могут быть реализованы§!;x
alert_can_press_weak_claims_delayed;Следующие слабые претензии могут быть реализованы:\n$LIST$;x
MORALE_DEMESNE_TROOPS;Мораль подчиненных войск;x
HAS_LOWER_DECADENCE_THAN;Имеет упадок меньше, чем ;x
HAS_HIGHER_DECADENCE_THAN;Имеет упадок не менее ;x
DECADENCE_EFFECT;$DIRECTION$ $VALUE$ упадок.\n;x
DESTROY;Уничтожить;x
TITLE_DESTROYED_SETUP;Уничтожить титул;x
TITLE_DESTROYED_LOG;§Y$DESTROYER$§! уничтожает титул "§Y$TITLE$§!".;x
CHAR_REL_DIVORCED_SETUP;Предоставленный развод;x
CHAR_REL_DIVORCED_LETTER;$SPOUSE$, наш брак более нам не нужен. Поэтому §Y$REL_HEAD$§! любезно предоставляет нам развод.\n\n$ACTOR$;x
CHAR_REL_DIVORCED_LOG;§Y$REL_HEAD$§! разрешает, чтобы §Y$ACTOR$§! и §Y$VICTIM$§! развелись.;x
CHAR_DIVORCED_SETUP;Устроить развод.;x
CHAR_DIVORCED_LETTER;$SPOUSE$, наш брак более нам не нужен. Поэтому, я развожусь с Вами. Извините.\n\n$ACTOR$;x
CHAR_DIVORCED_LOG;§Y$ACTOR$§! и §Y$VICTIM$§! разводятся;x
CONFIRM_TITLE_DESTRUCTION;Уничтожить титул $TITLE$?;x
TITLE_DESTRUCTION_COST_DESC;Уничтожение этого титула повлечет снижения престижа на §R$PRESTIGE$§! Все де-юре вассалы титула $TITLE$ снизят свое мнение на §R$OPINION$§!;x
opinion_destroyed_dj_liege_title;Уничтожил титул сюзерена;x
CANNOT_DESTROY_BELOW_DUKE;Невозможно уничтожить графства или баронства;x
CANNOT_DESTROY_PRIMARY_TITLE;Невозможно уничтожить Ваш основной титул;x
CANNOT_DESTROY_SPECIAL_TITLE;Невозможно уничтожить специальный титул;x
CANNOT_AFFORD_DESTRUCTION;Нужно иметь §R$PRESTIGE$§! престижа;x
DOES_NOT_HAVE_REGENT;Не имеет Регента;x
HAS_REGENT;Имеет Регента;x
ISNT_CONTESTED_TITLE;Не оспаривается претендентами;x
IS_CONTESTED_TITLE;Оспаривается претендентами;x
STRONG_CLAIM_TITLE;§YСильная претензия на титул $TITLE$§W;x
WEAK_CLAIM_TITLE;§YСлабая претензия на титул $TITLE$§W;x
STRONG_CLAIM_DESC;Сильные претензии выдаются только вторым или третьим детям в порядке наследования.;x
WEAK_CLAIM_DESC;Слабые претензии выдаются детям, которые не являются вторым или третьим в порядке наследования. Слабые претензии могут быть предъявлены только:\n§Y* Женщине правителю, если заявитель мужчина\n* Регенту\n* На титулы, уже оспариваемые в войне из-за споров о престолонаследии\n* Второму или третьему претендентам очереди на наследование§!;x
HAS_NOT_STRONG_CLAIM;Не имеет сильных претензий на титул $TITLE$;x
HAS_STRONG_CLAIM;Имеет сильные претензии на титул $TITLE$;x
HAS_NOT_WEAK_CLAIM;Не имеет слабые претензий на титул $TITLE$;x
HAS_WEAK_CLAIM;Имеет слабые претензии на титул $TITLE$;x
GAIN_CLAIM_ON;$WHO$ получает сильные претензии на титул "§Y$TITLE$§!".\n;x
GAIN_WEAK_CLAIM_ON;$WHO$ получает слабые претензии на титул "§Y$TITLE$§!".\n;x
iddah_period;Период Идда;x
opinion_chief_qadi;Верховный Кади;x
opinion_merciful_qadi;Милосердный Кади;x
opinion_arbitrary_qadi;Деспотичный Кади;x
LAW_NORMAL_CHANGE_MUSLIM_PIETY_COST;Для мусульман изменение закона владений стоит $PIETY$ благочестия.;x
LAW_DE_JURE_CHANGE_MUSLIM_PIETY_COST;Для мусульман изменение коронных законов стоит $PIETY$ благочестия.;x
CB_NAME_COUNTY_CONQUEST;[Title.GetBaseName]: завоевание округа;x
WAR_NAME_COUNTY_CONQUEST;$ORDER$ $FIRST_ADJ$ая война за завоевание округа $OTHER_TITLE$;x
EVTTOOLTIPB3538;[Root.GetTitledFirstName] испытывает только презрение к идиотскому бичеванию персонажа [This.GetTitledFirstName].;x
EVTDESC55000;[Root.Culture.GetName]ое население округа [Root.GetName] приняло [Root.Holder.Culture.GetName]ую культуру.;x
EVTDESC55001;[Root.Culture.GetName]ое население округа [Root.GetName] негодует, они не терпят меня, как правителя и чувствуют, что я - иностранец, но все же я завишу от этих людей. Они нужны мне, чтобы было, с кого взимать налоги и призывать в армию. А этого не происходит! Похоже, надо позвать пару земляков на помощь.;x
EVTDESC55010;Мои корни в [Root.Culture.GetName]ой культуре, но я больше связываю себя с [Root.Capital.Culture.GetName]ой культурой, с людьми которыми правлю.;x
EVTOPTA55010;[Root.Capital.Culture.GetName]ие обычаи прогрессивнее!;x
EVTOPTB55010;Никогда! [Root.Culture.GetName]ие корни навечно в моей крови!;x
EVTDESC55011;[From.GetTitledName] поддаётся влиянию обычаев города [From.Capital.GetName]. И ведет себя скорее, как жалкий представитель [From.Capital.Culture.GetName]ой культуры, чем [Root.Culture.GetName]ий дворянин.;x
EVTOPTA55011;Тревожные новости;x
PROV420;Вильна;x
PROV423;Троки;x
PROV424;Гродно;x
PROV496;Константинополь;x
PROV632;Тус;x
PROV696;Самарра;x
PROV702;Хлат;x
PROV727;Бостра;x
PROV729;Аль-Сукна;x
PROV929;Абруццо;x
c_tadmor_adj;Сукнахск;x
c_syria_adj;Бострийск;x
c_mesopotamia_adj;Хлатийск;x
c_euphrates_adj;Самаррийск;x
c_tus_adj;Тусийск;x
c_aukshayts_adj;Вильнянск;x
c_sudovia_adj;Тракийск;x
c_jacwiez_adj;Гродненск;x
c_byzantion_adj;Константинопольск;x
d_hashshashin;Хашашин;x
GRANDHEADMASTER;Великий мастер;x
GRANDHEADMASTER_FOA;Ваше превосходительство;x
DEATH_MURDER_HASHSHASHIN;умер(ла) от рук Ассасинов;x
EXPECTED_TO_HAVE_MORE_WIVES;Менее §Y$NUM$§W жен: §R$PRESTIGE$§W;x
EXPECTED_TO_HAVE_FEWER_WIVES;Более §Y$NUM$§W жен: §R$PRESTIGE$§W;x
#tp_wall_q_1_muslim;Ров вокруг мечети;x
#tp_wall_q_2_muslim;Сторожевой дом мечети;x
#tp_wall_q_3_muslim;Опускная решетка;x
#tp_wall_q_4_muslim;Глубокий ров вокруг мечети;x
#tp_wall_q_5_muslim;Барбаканы;x
#tp_wall_1_muslim;Полисад;x
#tp_wall_2_muslim;Маленькая стена;x
#tp_wall_3_muslim;Средняя стена;x
#tp_wall_4_muslim;Большая стена;x
#tp_wall_5_muslim;Огромная стена;x
#tp_monastery_1_muslim;Мусалла (место молитвы);x
#tp_monastery_2_muslim;Маленькая мечеть;x
tp_monastery_1_muslim;Мечеть;x
tp_monastery_2_muslim;Мечеть;x
tp_monastery_3_muslim;Мечеть;x
#tp_monastery_4_muslim;Большая мечеть;x
tp_monastery_4_muslim;Большая мечеть;x
tp_monastery_5_muslim;Большая мечеть;x
tp_monastery_6_muslim;Большая мечеть;x
#tp_monastery_6_muslim;Великая мечеть;x
#tp_barracks_1_muslim;Квартал ополчения мечети;x
#tp_barracks_2_muslim;Маленькая тренировочная площадка ополчения;x
#tp_barracks_3_muslim;Средняя тренировочная площадка ополчения;x
#tp_barracks_4_muslim;Крупная тренировочная площадка ополчения;x
#tp_barracks_5_muslim;Большая тренировочная площадка ополчения;x
#tp_barracks_6_muslim;Огромная тренировочная площадка ополчения;x
#tp_elite_barracks_1_muslim;Квартал охраны мечети;x
#tp_elite_barracks_2_muslim;Маленькие бараки охраны;x
#tp_elite_barracks_3_muslim;Средние бараки охраны;x
#tp_elite_barracks_4_muslim;Крупные бараки охраны;x
#tp_elite_barracks_5_muslim;Большие бараки охраны;x
#tp_elite_barracks_6_muslim;Огромные бараки охраны;x
#tp_town_1_muslim;Деревенская мечеть;x
tp_town_1_muslim;Городок при мечети;x
tp_town_2_muslim;Городок при мечети;x
tp_town_3_muslim;Городок при мечети;x
tp_town_4_muslim;Городок при мечети;x
tp_town_5_muslim;Городок при мечети;x
tp_town_6_muslim;Городок при мечети;x
#tp_town_3_muslim;Большая городская мечеть;x
#tp_town_4_muslim;Мечеть огромного города;x
#tp_town_5_muslim;Большая мечеть огромного города;x
tp_school_1_muslim;Медресе;x
tp_school_2_muslim;Медресе;x
#tp_school_2_muslim;Большое медресе;x
#ca_keep_1_muslim;Замковое укрепление;x
#ca_keep_2_muslim;Замковая цитадель;x
#ca_keep_3_muslim;Расширенная цитадель;x
#ca_keep_4_muslim;Большая цитадель;x
#ca_keep_5_muslim;Огромная цитадель;x
#ca_keep_6_muslim;Эпическая цитадель;x
#ct_marketplace_1_muslim;Городской базар;x
#ct_marketplace_2_muslim;Базар большого города;x
ct_marketplace_3_muslim;Рыночный район;x
ct_marketplace_4_muslim;Торговый квартал;x
ct_marketplace_5_muslim;Торговый квартал;x
ct_marketplace_6_muslim;Огромный базар;x
ct_university_1_muslim;Мектеб;x
ct_university_2_muslim;Медресе;x
ct_university_3_muslim;Медресе;x
#ct_university_3_muslim;Медресе;x
opinion_good_work;Хорошая работа!;x
opinion_committed_zina;Совершил Зина (в исламском праве незаконные половые сношения - внебрачный секс);x
ignored_muslim_sins;Уберег мои глаза от созерцания чужих грехов;x
opinion_court_calligrapher;Придвоный каллиграф;x
opinion_disappointed_calligrapher;Разочарован в каллиграфе;x
opinion_grateful_calligrapher;Благодарен каллиграфу за хорошую работу;x
mod_satisfied_work_calligrapher;Удовлетворительная работа каллиграфа;x
mod_bad_work_calligrapher;Плохая работа каллиграфа;x
FURUSIYYATITLE;Фурусия;x
furusiyya_invite;Пригласить всех, кто представляет военное дело;x
FAM_FORMER_HUSBANDS;Бывшие мужья;x
FAM_SECONDARY_WIVES;Вторые жены;x
FAM_FORMER_WIVES;Бывшие жены;x
CHURCH_NAME;$RELIGION$;x
diligent_poet;Прилежный поэт;x
diligent_musician;Прилежный музыкант;x
diligent_architect;Прилежный главный архитектор;x
RAMADANTITLE;Рамадан;x
observed_ramadan;Соблюдение Рамадана;x
plot_kill_character_desc;[From.GetTitledFirstName] решает, что [This.GetTitledFirstName] слишком долго живет на этом свете. Пора бы и умереть. Чем сильнее заговор, тем больше шансы на успех.;x
EVTDESC8150;Увидев, как [Root.PlotTarget.GetTitledName] пьет из кубка, Вас осенило: всё, что нужно для избавления от этого человека - хороший яд.;x
EVTOPTA8150;Ваш сообщник обеспечит всем необходимым.;x
EVTOPTB8150;Купить редкий яд.;x
EVTOPTC8150;Болиголов хорошо сочетается с красным.;x
EVTOPTD8150;Слишком дорого, я лучше подожду.;x
EVTTOOLTIP8155;Отравление персонажа [This.GetTitledName] на балу в следующем месяце;x
EVTDESC8151;Вдруг Вас осенило - яд! Конечно, самый надежный способ избавиться надоевшего человека.;x
EVTOPTB8151;Попросить денег у лидера заговора;x
EVTTOOLTIP8160;Рассказать персонажу [This.GetTitledName] идею убийства персонажа [This.PlotTarget.GetTitledName];x
EVTTOOLTIP8152;Попросить у персонажа [This.GetTitledName] денег на убийство персонажа [This.PlotTarget.GetTitledName];x
EVTDESC8152;[From.GetTitledName], Ваш сообщник, просит денег на покупку яда. [Root.PlotTarget.GetTitledName] получит смертельную дозу на предстоящем балу.;x
EVTOPTA8152;Отлично, жаль только я не увижу это!;x
EVTOPTB8152;Даже [Root.PlotTarget.GetHersHis] смерть не стоит столько.;x
EVTTOOLTIP8153;[This.GetTitledName] получит деньги.;x
EVTTOOLTIP8154;Проинформировать персонажа [This.GetTitledName], что я не буду платить.;x
EVTDESC8153;[From.GetTitledName] даёт Вам деньги на отравление. [From.PlotTarget.GetTitledName] скоро умрёт.;x
EVTDESC8154;[From.GetTitledName] отказывает Вам в деньгах на отравление.;x
EVTOPTA8154;Я заплачу!;x
EVTOPTB8154;Забудьте.;x
EVTDESC8155;Какой веселый праздник, в окружении друзей и близких. Что-то жажда одолела. Слуга, еще вина!;x
EVTOPTA8155;Ох, вот это вещь!;x
EVTOPTB8155;Подождите, как-то оно странно пахнет.;x
EVTDESC8156;Яд! Мое тело немеет. Я теряю сознание, проклиная имя убийцы.;x
EVTOPTA8156;Проклинаю тебя, [FromFrom.GetTitledFirstName]!;x
EVTDESC8157;Яд! Мое тело немеет. Помогите!;x
EVTOPTA8157;Кто так сильно меня ненавидит?;x
EVTDESC8158;Отравленное вино? Как это банально. Казнить этих дилетантов!;x
EVTOPTA8158;[FromFrom.GetTitledFirstName]! Вот чьих рук это дело!;x
EVTDESC8159;Я чувствую дыхание смерти. Кто хотел меня убить?;x
EVTOPTA8159;Боюсь, я никогда не узнаю.;x
EVTDESC8160;[From.GetTitledName], Ваш сообщник говорит, что [Root.PlotTarget.GetTitledName] умрёт от отравленного вина на предстоящем балу.;x
EVTOPTA8160;Классика!;x
EVTTOOLTIP8161;Утвердить план;x
EVTDESC8161;[From.GetTitledName] одобряет Ваш план по отравлению. [From.PlotTarget.GetTitledName] скоро отправится в мир иной. Да простит Вас [Root.Religion.GetRandomGodName].;x
EVTOPTA8161;Сделайте приготовления.;x
EVTDESC8162;[From.GetTitledName] даёт знать, что заговор идет по плану. [From.PlotTarget.GetTitledName] умрёт в течение месяца.;x
EVTOPTA8162;Отлично!;x
EVTDESC8163;Готово! [From.GetTitledName] погибает от отравления. К сожалению, моё участие было раскрыто.;x
EVTOPTA8163;Хорошо, но... плохо;x
EVTDESC8164;Готово! [From.GetTitledName] погибает от отравления. Теперь никто не узнает имя убийцы.;x
EVTOPTA8164;Я отмечу это дело... пивом.;x
EVTDESC8165;Провал! Вино осталось нетронутым. Заговор раскрыт, и кто-то сдал Вас.;x
EVTOPTA8165;Это плохо...;x
EVTDESC8166;Провал! Вино осталось нетронутым, но и заговор не раскрыт.;x
EVTOPTA8166;Мы должны попытаться еще раз.;x
EVTDESC8170;Увидев падение сына кухарки с дерева, Вас осенило. Дети такие глупые и неуклюжие создания - как это трагично, если [Root.PlotTarget.GetTitledName] вдруг упадет с лестницы...;x
EVTOPTA8170;Мои сообщники знают кое-кого...;x
EVTOPTB8170;Подкупить стражу;x
EVTOPTC8170;Я знаю подходящего для этой работы человека!;x
EVTTOOLTIP8175;[This.GetTitledName] испытает свои крылья в следующем месяце;x
EVTDESC8171;Ах, дети, как же они неосторожны. Не часто увидишь их без ушибов, ссадин или порезов. Хм, а что, если кто-то испытает падение?;x
EVTOPTB8171;Попросить денег у инициатора заговора;x
EVTDESC8172;Ваш сообщник, [From.GetTitledName], просит денег, чтобы устроить несчастный случай. Если всё пройдет гладко, [Root.PlotTarget.GetTitledName] не переживёт падение. Но надо подкупить слуг.;x
EVTOPTA8172;Дорого, но это того стоит!;x
EVTDESC8173;[From.GetTitledName] даёт Вам достаточно денег, чтобы подкупить кое-кого, кто слегка подтолкнёт вашу цель ([From.PlotTarget.GetTitledName]) с лестницы.;x
EVTDESC8174;[From.GetTitledName] отказывается передать Вам необходимые деньги, чтобы организовать падение с лестницы вашей цели ([From.PlotTarget.GetTitledName]).;x
EVTDESC8175;Мне нравится волнующее чувство высоты, когда я прогуливаюсь на стенах замка и смотрю на маленьких людей внизу. Если я протяну руку, может быть, я смогу достать до птичьих гнезд.;x
EVTOPTA8175;Почти получилось...;x
EVTOPTB8175;Подождите, кто это за моей спиной?!;x
EVTDESC8176;Aааа, кто-то толкнул меня! Я падаю! Нееет!;x
EVTOPTA8176;Умри, [FromFrom.GetTitledFirstName]!;x
EVTOPTA8177;Почему? Кто?;x
EVTDESC8178;Он собирался толкнуть меня! Я узнаю, кто подкупил его!;x
EVTOPTA8178;Должно быть, [FromFrom.GetTitledFirstName] стоит за этим!;x
EVTDESC8179;Собиралась ли кухарка столкнуть меня со стены? Кто бы мог хотеть моей смерти?;x
EVTOPTA8179;Мне кажется, я никогда не узнаю...;x
EVTDESC8180;Хорошие новости! Ваш сообщник, [From.GetTitledName], говорит Вам, что [Root.PlotTarget.GetTitledName] скоро упадёт со стены замка.;x
EVTOPTA8180;Лети, птичка, лети!;x
EVTDESC8181;[From.GetTitledName] соглашается с Вашим планом. [From.PlotTarget.GetTitledName] упадёт со стены. Да простит Вас [Root.Religion.GetRandomGodName]!;x
EVTDESC8182;[From.GetTitledName] сообщает Вам, что заговор с целью убийства продвигается хорошо. [From.PlotTarget.GetTitledName] скоро упадёт со стены замка. Какая трагедия!;x
EVTDESC8183;Успех! [From.GetTitledName] летит со стены вниз, как страус! К сожалению, убийца был пойман и Ваше соучастие было раскрыто.;x
EVTDESC8184;Успех! Кажется, [From.GetTitledName] еще не умеет летать. Это была быстрая и, по-видимому, безболезненная смерть.;x
EVTOPTA8184;Думаю, сегодня на обед будет цыплёнок.;x
EVTDESC8185;Провал! [From.GetTitledName] уворачивается от убийц и сбегает. Моё соучастие обнаружено.;x
EVTOPTA8185;Проклятье!;x
EVTDESC8186;Провал! У наёмного убийцы не было даже шанса и, скорее всего, не будет. По крайней мере, заговор остался в тайне...;x
opinion_beautiful_poem;Прекрасное стихотворение;x
opinion_beautiful_song;Прекрасная песня;x
opinion_seduce_spouse;Пытался совратить супруга;x
beautiful_hilya;Прекрасное хилйа;x
mod_dissatisfied_calligrapher;Неудовлетворительный каллиграфический стиль;x
mod_perfect_work_calligrapher;Идеальный каллиграфический стиль;x
SPECIAL_EVENTOPTION_0;Данное решение доступно благодаря вашему высокому навыку §YДипломатия§!;x
SPECIAL_EVENTOPTION_1;Данное решение доступно благодаря вашему высокому §YВоенному§! навыку;x
SPECIAL_EVENTOPTION_2;Данное решение доступно благодаря вашему высокому навыку §YУправление§!;x
SPECIAL_EVENTOPTION_3;Данное решение доступно благодаря вашему высокому навыку §YИнтрига§!;x
SPECIAL_EVENTOPTION_4;Данное решение доступно благодаря вашему высокому навыку §YОбразованность§!;x
SPECIAL_EVENTOPTION_TRAIT;Данное решение доступно, так как Вы обладаете чертой характера §Y$TRAITNAME$§!;x
DECADENCE_TITLE;Упадок династии;x
COMBAT_MODIFIER_DESC;§YБоевой Модификатор§!\nЭтот модификатор применяется к флангу, возглавляемому персонажем\n;x
EVTDESC38304;Голоса перешёптываются в моей голове, говоря, что мне делать... ужасные, ужасные вещи... Я теперь "Сумасшедший".;x
architect_improvements;Улучшения главного архитектора;x
EVTNAME89500;Mарко Поло;x
EVTDESC89500;Венецианский купец Марко Поло наконец вернулся в Европу после многих лет странствий по Дальнему Востоку со своим отцом и дядей. Описание их путешествий было опубликовано в труде "Путешествия Марко Поло", описывающем, среди прочего, далекие земли Китая. Читателям предоставляется редкий обзор мира за пределами Европы, правда есть те, кто считает эти хроники подделкой.;x
EVTOPTA89500;Удивительная сказка, не более!;x
EVTNAME89501;Cтранствия Чжэн Хэ;x
EVTDESC89501;Большой флот из далекой страны Китай появился в Аравийском море. Флот под командованием евнуха, исследователя Чжэн Хэ, или, как называют его арабы, Хаджи Махмуд Шамсуддина, состоит из кораблей колоссальных размеров, никогда ранее не виданных в этих водах. Несмотря на свою грозную силу, экспедиция, кажется, не носит захватнический характер и скоро отправится исследовать другие земли.;x
EVTOPTA89501;Счастливого пути!;x
EVTNAME60116;Mонголы разграбили Багдад!;x
EVTDESC60116;Великий город Багдад, один из ведущих мировых центров учения, после осады пал жертвой ненасытных монгольских орд. Кажется, ничто не может усмирить их тягу к разрушению. Теперь воды реки Тигр не только красны от крови, но и черны от чернил бесценных и невосстановимых томов из Дома Мудрости и других больших библиотек города.;x
EVTOPTA60116;Как бешеные волки...;x
EVTOPTB60116;Будем молиться, чтобы монголов поглотила пустыня.;x
EVTNAME60117;Mонголы разграбили Дамаск!;x
EVTDESC60117;Дамаск, древний Город жасмина, был разграблен продвигающимися монголами. Они собрали на поле прямо за городскими стенами громадную кучу отрубленных голов, которую немногочисленные выжившие после резни прозвали "бурдж аль-руус" - Башня голов.;x
EVTOPTA60117;Пусть за эти злодеяния их настигнет тысяча смертей!;x
EVTOPTB60117;Долг остановить татарское нашествие ляжет на плечи борцов истинной веры.;x
EVTNAME60118;Mонголы разграбили Иерусалим!;x
EVTDESC60118;Татарские варвары разграбили Иерусалим, принеся момент редко виданной общности среди представителей разнообразных религий города, так как все одинаково страдают от ужасов жестокого ига язычников.;x
EVTOPTA60118;Кафиры!;x
EVTOPTB60118;Дикари!;x
EVTNAME60119;Mонголы разграбили Александрию!;x
EVTDESC60119;Не удовлетворившись своей огромной империей, превосходящей по размеру завоевания Александра Великого, сейчас монгольские орды опустошают город, названный в его честь. Колонна Помпея повалена, но, по крайней мере, Фаросский маяк не тронут, так как монголы решили, что огромные усилия, затраченные на то, чтобы сравнять его с землёй, того не стоят.;x
EVTOPTA60119;Пусть они страдают от вечной боли!;x
EVTOPTB60119;Если бы можно было пойти по стопам Александра...;x
EVTNAME60120;Mонголы разграбили Каир!;x
EVTDESC60120;Скача по плодородной дельте Нила, татарские орды прибыли к Великим пирамидам Гизы и проломили ворота Каира. Страдания и мучения, причиняемые сейчас несчастному населению города, наверняка заставили бы задуматься даже самого жестокого фараона.;x
EVTOPTA60120;У них что? Совсем нет совести?;x
EVTOPTB60120;А кто будет платить налоги?;x
EVTNAME60121;Mонголы разграбили Мекку!;x
EVTDESC60121;Священный город Мекка сейчас горит от жестоких рук монгольских язычников. Паломники, прибывающие из дальних земель, чтобы показать своё повиновение Аллаху, при приближении к городским воротам встречают только смерть. Это непростительное надругательство над святыней запомнится на века.;x
EVTOPTA60121;Никому из этих осквернителей не избежать правосудия!;x
EVTOPTB60121;Не дай Бог, это нашествие продолжит свой путь на запад.;x
EVTOPTB60100;Они не придут сюда, Иншалла.;x
EVTOPTB60101;Пусть снега студёного севера заберут их себе.;x
EVTOPTB60102;Эти всадники знают, как сражаться!;x
EVTOPTB60103;Их стены не были достаточно крепки.;x
EVTOPTB60104;Даже франки не заслуживают такой участи.;x
EVTOPTB60105;Впечатляюще.;x
EVTOPTB60106;Значит даже легендарный Рим не может противостоять им.;x
EVTOPTB60107;Город на воде?;x
EVTOPTB60108;Ар-Рум больше не представляет угрозы.;x
EVTOPTB60109;Кажется они могут достигнуть любого места.;x
EVTOPTB60110;Это сбивает с толку.;x
EVTOPTB60111;Неоправданная утрата, согласно Пророку.;x
EVTOPTB60112;Это то, что стоит ожидать нам?;x
EVTOPTB60113;Интересно.;x
EVTOPTB60114;Прискорбно.;x
EVTOPTB60115;Какое варварство.;x
EVTOPTB39010;Нет, подождите. Если поразмыслить...;x
#EVTDESC88000;Распространяется известие о том, что шиитский миссионер, Хасан-и Саббах, основал религиозный орден, известный как "Хашашин" где-то в западной Персии. Используя хитрость и коварство, этот загадочный культ подготовленных убийц захватил контроль над горной крепостью Аламут и превратил его в свою штаб-квартиру. Уже можно проследить цепочку кровавых убийств, тянущуюся за преданными и бесстрашными учениками Хасана.;x
EVTNAME88000;Pождение убийц;x
EVTOPTA88000;Эти курильщики гашиша не опасны...;x
EVTDESC88001;Ассасины, неуловимый Орден Убийц расширил свое влияние в Сирии. Обосновавшись в горной крепости Масиаф, они контролируют окрестности. По всей Святой Земле они охотятся на тех, кто стоит на их пути.;x
EVTNAME88001;Cирия под влиянием Ассасинов;x
EVTOPTA88001;Возможно, к ним стоит относиться серьезно...;x
EVTDESC88002;С падением последней крепости пресловутый Орден Убийц был развеян по ветру. Те немногие члены ордена, которым удалось уцелеть, ушли в подполье надеясь однажды вернуться к своей работе.;x
EVTNAME88002;Oрден Убийц разбит;x
EVTOPTA88002;Это было неизбежно.;x
EVTDESC88003;Ассасины вернулись! На протяжении многих лет они восстанавливали силы. Ударом из тени, ими была отбита одна из старейших горных крепостей, и теперь обученные убийцы снова уничтожают тех, кто действует вопреки их интересам.;x
EVTNAME88003;Bозрождение Ордена Убийц;x
EVTOPTA88003;Они, конечно, не посмеют ударить по мне.;x
EVTDESC88004;Ассасины уничтожены! Их крепости и базы сожжены. Последние члены, некогда вселяющего страх, Ордена Убийц охотятся на животных, умирая без надежды на сострадание и милосердие. Воспоминания об их подвигах остались лишь в легендах и преданиях.;x
EVTNAME88004;Oрден Убийц уничтожен;x
EVTOPTA88004;Скатертью дорога!;x
EVTDESC88007;Слово распространяется, как лесной пожар по землям Востока! Великий полководец [From.GetTitledName] убит ассасинами. Они зарезали [From.GetHersHis] в лагере на виду у всех, и хотя убийцы прожили всего на несколько секунд больше, чем [From.GetTitle], их миссия выполнена. [From.GetHersHis] подданные клянутся отомстить Ордену Убийц.;x
EVTNAME88007;Kарающая длань ассасинов;x
EVTOPTA88007;Пророки!;x
EVTDESC88009;Ассасины смогли немного приостановить монголов в их планах по завоеванию мира. Несколько членов Ордена погибли в тщетных попытках убить их полководца. [From.GetTitledName] и [From.GetHersHis] окружение поклялись отомстить.;x
EVTNAME88009;Hа этот раз [From.GetTitle] избегает убийц!;x
EVTOPTA88009;Пророки!;x
EVTDESC88010;Вы просыпаетесь в холодном поту, с ощущением, что что-то не так. Мерцание свечей освещает тарелку с горячими печеньями и запиской на отправленном кинжале рядом с кроватью. Текст гласит: "Оставьте свой неверный путь, пока не стало слишком поздно, [Root.GetFirstName]. Ассасины следят за Вами.";x
EVTOPTA88010;Возможно, настало время перемен.;x
EVTDESC88011;[Root.PrimaryTitle.GetFOA], ужасная новость! [From.GetTitledName] убит в своём доме, несомненно ассасинами. Надпись, сделанная ножом на [From.GetHersHis] груди гласит: "[Root.GetFirstName], Вас предупреждали.";x
EVTOPTA88011;Как они смеют?!;x
EVTDESC88012;Достигнув угла улицы города [Root.Location.GetName], Вы слышите странный свист. Ваши телохранители падают с перерезанным горлом, и не дав среагировать, Вас окружают ассасины. Их лидер приближается к Вам с печальным выражением на лице: "Может ты найдешь то, что искал в другой жизни, друг.";x
EVTOPTA88012;Но... но еще слишком рано!;x
EVTDESC88016;[From.GetTitledName] бродит мимо своих охранников, истекая кровью от множества колотых ран. [From.GetSheHe] падает в лужу крови к Вашим ногам, произнося на последнем вздохе: "А-а-ассасины...";x
EVTOPTA88016;Проклятье!;x
EVTDESC88017;Ваша охрана приносит накрытую корзину, оставленную у дворца. Полагая, что это кондитерские изделия от одного из Ваших подданных, Вы жадно срываете покрывало. Но вместо сладостей в корзине лежит голова человека, известного Вам, как [From.GetTitledName]. Метка Ордена Ассасинов высечена на лбу.;x
EVTOPTA88017;Что-то у меня пропал аппетит.;x
EVTDESC88018;Вы и [From.GetTitledFirstName] прогуливаетесь по дворцовому саду, и вдруг замечаете отблеск солнца на металле. Тут же кинжал вонзается в горло Вашего друга. Охрана уводит Вас в безопасное место, но Вы успеваете заметить одеяние ассасинов, мелькнувшее над городскими стенами.;x
