#CODE;RUSSIAN;x
#ct_barracks_1_desc;Здесь собираются взрослые мужчины, чтобы присоединиться к ополчению во время войны.;x
ct_barracks_2_desc;На стрельбище городские жители оттачивают своё искусство владения луком, чтобы присоединиться к ополчению.;x
ct_guard_1_desc;Городская стража расквартирована здесь, чтобы постоянно следить за теми, кто может нарушить закон или мир.;x
ct_marketplace_1_desc;Небольшой рынок в центре города, где торговцы предлагают свои товары.;x
ct_marketplace_2_desc;Здесь городские гильдии встречаются, чтобы организовать свою деятельность.;x
ct_marketplace_3_desc;Таможня обеспечивает необходимый импульс доходу любого города, поскольку странствующие торговцы вынуждены расставаться с частью своих средств, проходя мимо.;x
ct_marketplace_4_desc;Здесь рассматриваются правовые споры города, гарантируя, что торговля и коммерция продолжатся наиболее беспрепятственно.;x
ct_marketplace_5_desc;Пробирные палаты проверяют чистоту драгоценных металлов, а оценщик дает гарантию своим знаком качества. Это помогает продвижению справедливой и честной торговли.;x
ct_marketplace_6_desc;Эти ярмарочные площади достаточно просторны для любого торгового мероприятия, что привлекает торговцев и артистов со всех уголков страны.;x
ct_port_1_desc;Порт обслуживает корабли, которые погружают и выгружают здесь свои товары;x
ct_university_1_desc;Здесь получают высшее образование те, чье влияние достаточно, чтобы получить допуск.;x
tp_wall_q_1_desc;Этот мелкий ров окружает храм, создавая дополнительное препятствие нападающим.;x
tp_wall_q_2_desc;Это сторожка защищает храм, позволяя легче контролировать тех, кто приходит и уходит.;x
tp_wall_3_desc;Эти каменные стены окружают храм и служат серьезным препятствием для любого врага.;x
tp_wall_4_desc;Эти большие стены окружают храм и служат серьезным препятствием для любого врага.;x
tp_wall_5_desc;Эти массивные стены окружают храм и служат серьезным препятствием для любого врага.;x
tp_monastery_1_desc;Этот храм служит духовным центром местной общины.;x
tp_monastery_2_desc;Люди со всех концов страны приезжают сюда, чтобы посетить этот собор. Он служит главным ориентиром, а его шпили видны издалека.;x
tp_barracks_1_desc;В случае необходимости сюда крестьян из местных хозяйств призывают в ополчение.;x
tp_elite_barracks_1_desc;Эти святые воины поклялись защищать церковь ценой своей жизни.;x
tp_town_1_desc;Небольшая деревня образовалась возле церкви.;x
tp_town_2_desc;Община верующих крестьян, проживающих возле церкви, сформировала город.;x
tp_town_3_desc;Община верующих крестьян, проживающих возле церкви, сформировала крупный город.;x
tp_town_4_desc;Небольшая деревня при церкви выросла в большой город, который тысячи жителей называют своим домом.;x
tp_town_5_desc;Небольшая деревня при церкви разрослась в шумный мегаполис, который тысячи жителей называют своим домом.;x
tp_school_1_desc;Эта школа учит многому и является редким центром знаний, но ученики здесь, прежде всего - будущие священники. Девушкам вообще не разрешено здесь учиться.;x
ct_marketplace_1_desc_muslim;Небольшой базар в центре города, где торговцы предлагают свои товары.;x
ct_marketplace_2_desc_muslim;Большой базар в центре города, где торговцы предлагают свои товары.;x
ct_marketplace_3_desc_muslim;Этот открытый рынок заполнен торговыми стендами, где можно купить почти что-то угодно.;x
ct_marketplace_4_desc_muslim;Этот окруженный стеной густонаселенный квартал города представляет собой сложный лабиринт узких улиц и проулков.;x
ct_marketplace_5_desc_muslim;Этот окруженный стеной густонаселенный квартал города представляет собой сложный лабиринт узких улиц и проулков, формирующий сердце города.;x
ct_marketplace_6_desc_muslim;Этот большой базар наполнен торговцами со всего света. Если что-то здесь не продается, вероятно, его не существует вовсе.;x
tp_wall_q_1_desc_muslim;Этот мелкий ров окружает мечеть, создавая дополнительное препятствие нападающим.;x
tp_wall_q_2_desc_muslim;Это сторожка защищает мечеть, позволяя легче контролировать тех, кто приходит и уходит.;x
tp_wall_3_desc_muslim;Эти каменные стены окружают мечеть и служат серьезным препятствием для любого врага.;x
tp_wall_4_desc_muslim;Эти большие стены окружают мечеть и служат серьезным препятствием для любого врага.;x
tp_wall_5_desc_muslim;Эти массивные стены окружают мечеть и служат серьезным препятствием для любого врага.;x
tp_monastery_1_desc_muslim;Эта мечеть служит духовным центром местной общины.;x
tp_monastery_2_desc_muslim;Люди со всех концов страны приезжают сюда, чтобы посетить эту мечеть. Она служит главным ориентиром, и её минареты видны издалека.;x
tp_barracks_1_desc_muslim;В случае необходимости сюда крестьян из местных хозяйств призывают в ополчение.;x
tp_elite_barracks_1_desc_muslim;Эти святые воины поклялись защищать мечеть ценой своей жизни.;x
tp_town_1_desc_muslim;Небольшая деревня образовалась возле мечети;x
tp_town_2_desc_muslim;Община верующих крестьян, проживающих возле мечети, сформировала город.;x
tp_town_3_desc_muslim;Община верующих крестьян, проживающих возле мечети, сформировала крупный город.;x
tp_town_4_desc_muslim;Небольшая деревня около мечети выросла в большой город, который тысячи жителей называют своим домом.;x
tp_town_5_desc_muslim;Небольшая деревня около мечети разрослась в шумный мегаполис, который тысячи жителей называют своим домом.;x
d_gotland;Готланд;x
d_gotland_adj;Готландск;x
FC_FIND_CHARACTERS;Поиск персонажа;x
TITLE_MR_CANNOT_USURP;Торговые республики и городская знать не могут узурпировать титулы монархов;x
CB_NAME_SEIZE_TRADE_POST;[Title.GetBaseName]: захват фактории;x
WAR_NAME_SEIZE_TRADE_POST;$ORDER$ $FIRST_ADJ$о-$SECOND_ADJ$ая торговая война за область $OTHER_TITLE$;x
HAS_TRADE_POST;Имеет торговое представительство;x
HAS_NOT_TRADE_POST;НЕ имеет торгового представительства;x
TRIGGER_SEA_ZONE;Морская зона;x
SEIZE_TRADE_POST_EFFECT;§Y$TAKER$§! захватывает факторию §Y$POST$§!;x
opinion_feuding_family;Кровная вражда;x
opinion_feuding_family_light;Кровная вражда;x
EVTDESC_REP_002;Капитан одного из Ваших торговых кораблей продал часть своего груза контрабандистам семьи [From.GetOnlyDynastyName] вместо того, чтобы доставить его согласно предписанию, видимо, надеясь, проданного слишком мало, чтобы его заметили. Капитан и его команда брошены в тюрьму, но эта сволочь уже потратил краденное на духи и женщин.;x
EVTOPTA_REP_002;В наши дни никому нельзя верить...;x
EVTDESC_REP_003;Oдна из Ваших торговых галер сегодня, наконец, вернулась в порт, задержавшись на несколько дней из-за шторма. К сожалению, выяснилось, что весь груз испорчен морской водой.;x
EVTOPTA_REP_003;Проклятье!;x
EVTDESC_REP_005;Oт торгового судна семьи [Root.GetOnlyDynastyName] нет вестей уже несколько дней. Утром другой капитан, на службе у семьи [From.GetOnlyDynastyName], пришёл в порт с обломками потерянного корабля, которые, как он утверждает, нашел после недавнего шторма. Они выглядят, как Ваш корабль.;x
EVTOPTA_REP_005;Море послужит ему могилой.;x
EVTDESC_REP_006;Kонвой Ваших торговых кораблей во внешних водах попал в засаду пиратов. Охранные суда не смогли отразить атаки противника и защитить людей и ценности. Разбойники захватили два судна, и Вы ничем не можете помочь захваченным экипажам. Вы лишаетесь груза, а Ваши люди будут проданы в рабство.;x
EVTOPTA_REP_006;Варвары!;x
EVTDESC_REP_007;Cегодня конвой, идущий под флагом семьи [Root.GetOnlyDynastyName] с ценным грузом, попал в пиратскую засаду, на пути домой! Благодаря быстрым и умелым действиям экипажа пираты были разгромлены, а два их корабля захвачены. Добыча будет разделена, но львиная доля достанется Вам!;x
EVTOPTA_REP_007;Наконец-то хорошие новости.;x
EVTDESC_REP_008;Oдин из Ваших кораблей вернулся из иностранного порта с грузом ценных специй превосходного качества. Весть разнеслась по городу [Root.MercRepCapital.GetName], и местная знать уже выстроилась в очередь с просьбой приобрести этот драгоценный товар.;x
EVTOPTA_REP_008;"Спайс маст флоу".;x
EVTDESC_REP_009;Kапитан одного из Ваших кораблей обнаружил несколько новых рынков сбыта на иностранных берегах. Он говорит, что эти отдалённые порты изобилуют возможностями для торговли и прибыли.;x
EVTOPTA_REP_009;Правило 62... "Чем рискованнее путь, тем больше выгода.";x
EVTDESC_REP_010;K всеобщему изумлению корабль семьи [Root.GetOnlyDynastyName], потерянный несколько лет назад, тихо проскользнул в порт прошлой ночью, пронизанный стрелами и едва удерживающий свои паруса. Несмотря ни на что, капитану удалось доставить груз. Ему есть что рассказать.;x
EVTOPTA_REP_010;Лучше поздно чем никогда!;x
EVTDESC_REP_011;Hеблагодарные и ленивые рабочие в [Root.MercRepCapital.County.GetAdjective]ом порту отказываются разгружать корабли! Ссылаясь на плохие условия труда и низкую зарплату, они не позволяют никому пройти. Войска главных семей сотрудничают в попытках заставить лидеров толпы замолчать, но задержки при отгрузке неизбежно приведут к убыткам.;x
EVTOPTA_REP_011;И это после всего того, что я для них сделал...;x
EVTDESC_REP_012;Cклад в [Root.MercRepCapital.County.GetAdjective]их доках, принадлежащий Вашей семье, охвачен огнем! Рабочие сформировали живую цепь и передают ведра с водой, чтобы остановить распространение пожара, но много ценного товара уже потеряно.;x
EVTOPTA_REP_012;Это катастрофа.;x
EVTDESC_REP_014;Mестный дворянин пытается избежать последствий неосторожных поступков с его стороны в отношении женщины из семьи [From.GetOnlyDynastyName]. Он предложил щедрое вознаграждение за проезд на одном из Ваших кораблей в иностранный порт, где он надеется, что сможет затаиться на нескольких лет.;x
EVTOPTA_REP_014;Конечно. Сделайте необходимые приготовления.;x
EVTDESC_REP_015;Грузчики доков, обслуживающие Ваши корабли стали работать весьма эффективно. Моряки жалуются, что после выхода на сушу у них едва хватает времени, чтобы напиться прежде чем их корабли вновь готовы к отплытию.;x
EVTOPTA_REP_015;Так держать, мужики!;x
EVTDESC_REP_016;Oбломки корабля, потерянного сотни лет назад, были обнаружены кораблём семьи [Root.GetOnlyDynastyName] в [Root.MercRepCapital.County.GetAdjective]ом порту. Ныряльщикам на службе Вашей семьи удалось обнаружить маленький сундук с золотыми слитками!;x
EVTOPTA_REP_016;Давайте мою долю!;x
EVTDESC_REP_017;Kорабли республики путешествовали далеко в своей неутомимой погоне за новыми возможностями, и в результате точность Ваших навигационных карт улучшилась. Те прибрежные воды, которые раньше считались опасными, теперь могут свободно использоваться для экономии времени на некоторых маршрутах.;x
EVTOPTA_REP_017;Карт не бывает слишком много.;x
EVTDESC_REP_018;[Root.MercRepCapital.GetName] переживает серьезные волнения. Видимо, пьяный капитан одной из Ваших торговых галер протаранил пирс своим кораблем. Толпа расправилась с ним, но другие знатные семьи возлагают ответственность за причиненный ущерб на Вас.;x
EVTOPTA_REP_018;Вот пьяный недоумок.;x
EVTOPTB_REP_018;Досадная ошибка...;x
EVTDESC_REP_020;Kапитан одного из Ваших торговых кораблей был выловлен из воды на прошлой неделе кораблем семьи [From.GetOnlyDynastyName]. Оголодавший и обезумевший от цинги, он сообщил, что его команда взбунтовалась и бросила его за борт. Похоже, что они решили заняться пиратством.;x
EVTOPTA_REP_020;Мой корабль... мой груз... всё пропало!;x
EVTNAME_REP_101;Bеликий бал;x
EVTDESC_REP_101;[From.GetTitledName] собирается провести большой бал в своем поместье, и каждая знатная семья республики получит приглашение, кроме Вашей. Отношения между семьей [From.GetOnlyDynastyName] и Вашей были напряженными в последнее время из-за конкуренции.\n\nРешение не приглашать семью [Root.GetOnlyDynastyName] на бал нельзя рассматривать иначе, кроме как серьезное оскорбление. Вас мучает вопрос - как справиться с этой ситуацией. Появиться на балу всё равно, притворившись, что произошла ошибка, или подставить другую щеку, приняв оскорбление чести семьи [Root.GetOnlyDynastyName]?;x
EVTOPTA_REP_101;Карету мне!;x
EVTOPTB_REP_101;Ну и ладно. Бал? Полагаю, это было бы ужасно скучно...;x
no_ball_tooltip;Вы остаетесь дома, перебирая пальцами.;x
EVTTOOLTIP_REP_102;Вы решаете пойти на бал, с приглашением или без него;x
EVTNAME_REP_102;Bизит на бал...;x
EVTDESC_REP_102;Вы появились при дворе семьи [FromFrom.GetOnlyDynastyName] со своим окружением, и прошли мимо охраны прежде чем она смогла Вам помешать. Музыка и смех слышны повсюду, но всё будто умирает, как только входите Вы. Остается лишь тихий шепот и взгляды, направленные на Вас.\n\n"[Root.GetTitledFirstName]!" - воскликнул кто-то. [FromFrom.GetTitledFirstName] вышел из толпы с улыбкой на лице. "Как любезно с Вашей стороны присоединиться к нам. Могу ли я видеть Ваше приглашение?" Пока Вы ищете слова, охрана окружает Вас. "Нет приглашения? Какой позор." [FromFrom.GetFirstName] подает охране легкий жест, те хватают Вас и спускают с лестницы. Лежа на спине в грязи, Вы видите, как [FromFrom.GetFirstName] смотрит на Вас с ухмылкой.;x
EVTOPTA_REP_102;Ты пожалеешь об этом, [FromFrom.GetFirstName]! Помяни моё слово!;x
feud_begins_tooltip;Это послужит началом великой вражды между двумя семьями...;x
EVTNAME_REP_104;Pоскошный Бал;x
EVTDESC_REP_104;Чтобы отомстить мерзкой семье [From.GetOnlyDynastyName], Вы можете провести собственный бал. Приглашения будут разосланы всем знатным семьям, кроме семьи [From.GetOnlyDynastyName] разумеется.\n\nЕсли это сработает, Ваш бал будет намного грандиознее того, который собрал этот сучок - [From.GetTitledFirstName]. Да, это будет недешево, но восстановит Ваш престиж и опозорит имя [From.GetOnlyDynastyName]...;x
EVTOPTA_REP_104;Пусть это случится! Не жалейте денег!;x
EVTOPTB_REP_104;Я отказываюсь опускаться до этого ребячества.;x
no_own_ball_tooltip;Вы решаете просто забыть об этом.;x
EVTTOOLTIP_REP_105;Вы принимаете меры, чтобы организовать великолепный бал;x
EVTNAME_REP_105;Tоржественный день;x
EVTDESC_REP_105;В этот день со всех концов города [Root.MercRepCapital.GetName] знатные люди прибыли к Вам на бал. Все, кроме семьи [FromFrom.GetOnlyDynastyName]. Ваша охрана получила строгий приказ - не пропускать никого из их рода.\n\nВ одном из углов зала смутно знакомый Вам бородатый мужчина громко и неблаприятно сравнивает Ваш бал с проводимым семьей [FromFrom.GetOnlyDynastyName]. Приблизившись к нему, чтобы поставить его на место, Вы узнаете что-то в его голосе... неужели это...? Бросившись вперед и сорвав с него густую бороду, Вы узнаете его - это [FromFrom.GetTitledFirstName]! "ТЫ!"\n\nВ изумлении [FromFrom.GetFirstName] отталкивает Вас в сторону, бросаясь к выходу, как испуганный кролик, распихивая попутно других гостей.;x
EVTOPTA_REP_105;Ха! Пусть бежит!;x
EVTNAME_REP_151;Bеликий флагман семьи [From.GetOnlyDynastyName];x
EVTDESC_REP_151;Вам стало известно, что Ваши заклятые враги, семья [From.GetOnlyDynastyName], планируют построить новый большой корабль, подобных которому еще никто не видел. Он должен превзойти даже буцентавр, флагман венецианского Дожа, в размере и блеске. [From.GetTitledFirstName] высокомерен как никто другой!\n\n[Root.job_spymaster.GetTitledFirstName], Ваш [Root.GetSpymasterName], представляет Вам план, позволяющий убедиться, что это чудовище никогда не выйдет в море. Люди, лояльные [Root.job_spymaster.GetHerHim] проникнут в верфь семьи [From.GetOnlyDynastyName] в городе [Root.MercRepCapital.GetName], выдав себя за судомонтажников. Оказавшись внутри, они внесут несколько тонких структурных недостатков в корабль, которые, мы надеемся, не будут обнаружены, пока он не будет спущен на воду...;x
EVTOPTA_REP_151;Блестяще! Пусть приступают!;x
EVTOPTB_REP_151;Эта бредовая затея не сработает.;x
EVTNAME_REP_152;Oбручение с морем;x
EVTDESC_REP_152;[FromFrom.GetTitledFirstName] решил представить сегодня новый флагман Дома [FromFrom.GetOnlyDynastyName], на ежегодной церемонии Обручения с морем, отмечающим морское господство Венеции. [Root.RelHead.GetTitledFirstName] был также приглашен для наблюдения за церемонией с большого корабля. Пока длинная вереница кораблей проходит через город каналов, [Root.RelHead.PrimaryTitle.GetName] бросает одно из его колец в воду и провозглашает, "Desponsamus te, mare, in signum..." \n\nПрежде, чем он успевает закончить фразу, галера кренится и опрокидывается! Оба - и [Root.RelHead.PrimaryTitle.GetName] и [FromFrom.GetFirstName] падают за борт, но вскоре их достают из воды ближайшие гондольеры. [FromFrom.GetFirstName] краснеет от стыда, выслушивая, как Глава Вселенской Церкви, отжимая свои одежды, пускает длинную тираду ненормативной лексики в его адрес;x
EVTOPTA_REP_152;Ха-ха-ха!;x
EVTNAME_REP_153;Kорабль спущен на воду;x
EVTDESC_REP_153;Cемья [FromFrom.GetOnlyDynastyName] только что закончила строительство флагмана, и знать со всех концов города собралась на пристани, чтобы посмотреть, как могучее судно спустят на воду. [FromFrom.GetTitledFirstName] сиял в высокомерной гордости, особенно когда заметил Вас в толпе. Через некоторое время корабль уже скользил по воде, гордо подняв свои паруса, украшенные фамильным гербом Дома [FromFrom.GetOnlyDynastyName].\n\nВнезапно великая галера раскололась пополам с жутким треском! Толпа вздохнула в оцепенении, а [FromFrom.GetFirstName] сразу повернулся к Вам, его глаза сверкали яростью. "ТЫ! Это ТВОИХ рук дело!" закричал он, брызгая слюной. С воем он пытался кинуться на Вас, но помощники его удержали. "Я не знаю, как ты это сделал, [Root.GetFirstName], но клянусь, ты за это заплатишь! Ты слышишь меня, [Root.GetFirstName]?! ТЫ ПОПЛАТИШЬСЯ!";x
EVTNAME_REP_154;Mорской волк;x
EVTDESC_REP_154;Cидя на палубе своей галеры, Вы мирно наслаждались морской прохладой. И вдруг большая тень закрыла солнце. Огромный корабль, вдвое крупнее Вашего, пронёсся поблизости, облив Вас с головы до ног. У семьи [FromFrom.GetOnlyDynastyName] новый флагман!\n\nПоднявшись на ноги, Вы услышали кудахтающий смех с соседней палубы. [FromFrom.GetTitledFirstName] не скрыл самодовольства - "Так-так, неужели это [Root.GetTitledFirstName]! Как Вы там? Вам следует быть поосторожнее, плавая среди крупных кораблей. Я не хотел бы, чтобы кто-то пострадал..." Вы отвернулись, чтобы скрыть злой взгляд.;x
EVTOPTA_REP_154;Рррр... это невыносимо...!;x
EVTNAME_REP_155;Cердечно приглашаем Вас...;x
EVTDESC_REP_155;[Root.MercRepCapital.GetName] объявляет об очередной публичной казни, на которой требуется Ваше присутствие. Хотя обычно подобные события Вас утомляют, в этот раз Ваше внимание привлек тот факт, что осужденные на казнь - люди, которых Ваш шпион([Root.job_spymaster.GetTitledFirstName]) отправил в верфь семьи [FromFrom.GetOnlyDynastyName]. [FromFrom.GetTitledFirstName] подходит к палачу и осужденным и смотрит на Вас с нескрываемым злорадством.\n\n"Друзья мои, посмотрите на этих мужчин внимательно." - начинает [FromFrom.GetFirstName]. "Это враги республики. Они вступили в сговор с целью сорвать строительство нового корабля Дома [FromFrom.GetOnlyDynastyName]. К счастью, их поймали на месте преступления, и выяснилось, что действовали не одни..." Он бросает долгий взгляд на Вас, и, кажется, Вы понимаете к чему это всё идет.;x
EVTOPTA_REP_155;Давайте приступим к ремонту...;x
EVTNAME_REP_161;Hочной визит;x
EVTDESC_REP_161;Проснувшись среди ночи после беспокойного сна, Вы решили побродить по пустым коридорам. По какой-то причине, Вы не можете избавиться от ощущения, что что-то не так. Проходя мимо окна, Вы вдруг заметили, как Ваша дочь смеется, слушая с балкона серенады её тайного любовника!\n\nК Вашему ужасу, Вы узнаете его - это [From.GetTitledFirstName] из презренной семьи [From.GetOnlyDynastyName]! Немедленно схватив попавшийся под руку арбалет, Вы выпускаете несколько стрел в [From.GetНersHis] направлении, осыпая негодяя матом. Мерзкий развратник бросается в кусты, а Вы бежите в комнату своей дочери, ругая её за позор, причинённый имени [Root.GetOnlyDynastyName].;x
EVTOPTA_REP_161;Ты больше его не увидишь!;x
forbid_son_tooltip;Вы даете понять своему сыну, что о продолжении этих отношений не может быть и речи.;x
fobid_daughter_tooltip;Вы даете понять своей дочери, что о продолжении этих отношений не может быть и речи.;x
permit_love_tooltip;Несмотря на свой прошлый гнев, Вы решаете не запрещать этой молодой паре видеть друг друга.;x
end_feud_tooltip;Вы решаете, что достаточно жизней было потеряно - эта вражда между семьями должна закончиться.;x
continue_feud_tooltip;Вы обвиняете соперничающую семью в смерти Вашего ребенка.;x
approve_plan_tooltip;Вы утверждаете план своего сына.;x
refuse_plan_tooltip;Вы отвергаете план своего сына.;x
flagship_plan_approved_tooltip;Вы утверждаете план.;x
flagship_plan_refused_tooltip;Вы отвергаете план как слишком рискованный.;x
EVTOPTB_REP_161;Возможно, я погорячился.... Я не буду стоять на пути истинной любви.;x
EVTDESC_REP_163;Bы проснулись среди ночи после беспокойного сна, и решили прогуляться по пустым коридорам. По какой-то причине, Вы не можете избавиться от ощущения, что что-то не так. Проходя мимо комнаты вашего сына, Вы слышите слабый девичий смех и другие плотские звуки. Выбивая дверь ногой, Вы обнаруживаете своего сына с постели с любовницей!\n\nК Вашему ужасу, девушкой оказалась [From.GetTitledFirstName] из презренной семьи [From.GetOnlyDynastyName]! Пока Вы неистово ругаете сына за позор, который он принес в семью, девушка, обернувшись одной простынёй, со слезами выбегает прочь.;x
EVTOPTA_REP_163;Ты не будешь с ней больше видеться!;x
EVTNAME_REP_164;Hет повести печальнее на свете...;x
EVTDESC_REP_164;Bы мирно ужинали, когда внезапно [FromFrom.Father.GetTitledFirstName] ворвался в столовую, преследуемый Вашей стражей. "Где он?" - крикнул [FromFrom.Father.GetFirstName], ударив кулаком по столу. "Чёрт побери, [Root.GetFirstName]! Где мой сын?!". "Я прямо запретил ему иметь какие-либо отношения с этой шлюхой, твоей дочерью, но сегодня нашел его записку!" - он достал лист бумаги и бросил его на стол.\n\nМрачным голосом он начал читать: "Отец, поскольку ты запретил мне быть с любовью всей моей жизни...'и т.д. и т.п.'... мы решили закончить всё это. Прощай." Тяжело вздохнув и отодвинув стол, Вы побежали вверх по лестнице к комнате своей дочери. [FromFrom.Father.GetFirstName] последовал за Вами. Там, обняв друг с друга, двое мертвых влюбленных лежали на полу рядом с пустой бутылкой яда...;x
EVTOPTA_REP_164;Эта вражда отняла у нас всё... она должна закончиться.;x
EVTOPTB_REP_164;Ты... ты убил её! Мою милую прекрасную девочку!;x
EVTDESC_REP_165;Bы мирно ужинали, когда внезапно [FromFrom.Father.GetTitledFirstName] ворвался в столовую, преследуемый Вашей стражей. "Где она?" - крикнул [FromFrom.Father.GetFirstName], ударив кулаком по столу. "Чёрт побери, [Root.GetFirstName]! Где моя дочь?!". "Я прямо запретил ей иметь какие-либо отношения твоим негодным сыном, но сегодня нашел её записку!" - он достал лист бумаги и бросил его на стол.\n\nМрачным голосом он начал читать: "Отец, поскольку ты запретил мне быть с любовью всей моей жизни...'и т.д. и т.п.'... мы решили закончить всё это. Прощай." Тяжело вздохнув и отодвинув стол, Вы побежали вверх по лестнице в комнату своего сына. [FromFrom.Father.GetFirstName] последовал за Вами. Там, обняв друг с друга, двое мертвых влюбленных лежали на полу рядом с пустой бутылкой яда...;x
EVTOPTB_REP_165;Ты... ты убил его! О, мой бедный мальчик!;x
EVTNAME_REP_166;Cвадебные колокола;x
EVTDESC_REP_166;В этот торжественный день, несмотря на разногласия между семьями [Root.GetOnlyDynastyName] и [FromFrom.GetOnlyDynastyName], любовь нашла способ устранить этот разрыв, связав молодую пару вместе. Вы решили не вмешиваться, и похоже, что [FromFrom.Father.GetTitledFirstName] разделяет Ваши чувства. Он дал своё благословение. Сегодня они соединяются священными узами брака.\n\nЭто может стать хорошим началом для прочного мира и дружбы между двумя семьями. После церемонии начался праздник, Вы и [FromFrom.Father.GetFirstName] пожимаете друг другу руки и выпиваете за здоровье молодых.;x
EVTOPTA_REP_166;Так поднимем же бокалы за дальнейшее процветание наших семей!;x
EVTNAME_REP_168;Hет худа без добра;x
EVTDESC_REP_168;Cемьи [Root.GetOnlyDynastyName] и [From.GetOnlyDynastyName] собрались в этот день, чтобы почтить память двух своих детей. Но всё же среди мрака есть проблеск надежды на будущее. Вы и [From.GetTitledFirstName] встретились с уважаемыми представителями своих родов.\n\nВместе вы решили прекратить горькую вражду, которая слишком долго бушевала между вами. Возможно, уже слишком поздно для ближайших родных, но будущие поколения семей [Root.GetOnlyDynastyName] и [From.GetOnlyDynastyName] не будут расти, видя друг друга заклятыми врагами.;x
EVTOPTA_REP_168;Мы никогда не забудем этот день.;x
EVTNAME_REP_182;Kонтрабандисты города [Root.MercRepCapital.GetName];x
EVTDESC_REP_182;Bы давно подозревали подлую семью [FromFrom.GetOnlyDynastyName] в контрабанде товаров в городе [Root.MercRepCapital.GetName], но теперь Вам удалось найти этому подтверждения от надежных источников. Конечно, доказательств у Вас нет, [FromFrom.GetTitledFirstName] не так уж глуп. Пока Вы обдумывали варианты у себя в кабинете, Ваш сын [From.GetFirstName] вмешался и предложил свой план.\n\nВы узнали, что их контрабандист прибудет в город [Root.MercRepCapital.GetName] завтра ночью с полным трюмом. С надежными людьми он будет ждать там и захватит груз, как только судно пришвартуется. Контрабандисты не будут знать, кто их обманул, и даже если [FromFrom.GetFirstName] узнает правду, то не сможет действовать против Вас без того, чтобы раскрыть грязные делишки своего Дома. И так Вы сможете навариться на продаже этих товаров...;x
EVTOPTA_REP_182;Отличный план, [From.GetFirstName]. Я горжусь тобой.;x
EVTOPTB_REP_182;Нет, это слишком рискованно.;x
EVTNAME_REP_185;Xороший контрабандист - ...;x
EVTDESC_REP_185;Kогда [Root.MercRepCapital.GetName] погружается во тьму, контрабандисты тихо проплывают в порт, умело полагаясь на лунный свет и не зажигая свои фонари.\n\nВнезапно, люди в масках и темных плащах запрыгивают к ним на борт. Блеск кинжалов, свист стрел, и пятеро мертвых контрабандистов плавает лицом вниз... Вот так [From.GetFirstName] потерял свой груз. Теперь товар в порту семьи [Root.GetOnlyDynastyName].;x
EVTOPTA_REP_185;Отлично сработано, мой мальчик!;x
EVTNAME_REP_186;Bеликая жертва;x
EVTDESC_REP_186;Cреди ночи Вы направились к балкону, услышав, как кто-то зовет Вас по имени. Группа всадников с факелами остановилась возле Ваших стен. Вы узнаете одного из них. Это [FromFrom.GetTitledFirstName]. Перед ними со связанными руками стоит Ваш сын [From.GetFirstName]. "Ваши люди, [Root.GetFirstName], наведались в один из моих кораблей!", - выкрикивает похититель. "С ними я уже разобрался, но хочу кое-что еще в награду за усилия, которые потратил, разыскивая Вашего щенка."\n\nВаш сын, пытаясь вырваться, кричит Вам: "Не делай этого, отец, семья [FromFrom.GetOnlyDynastyName] - подлые ублюдки, не верь им!". [FromFrom.GetFirstName] бьет Вашего сына рукояткой от меча. "Дай то, что мне нужно, [Root.GetFirstName], и этот парень будет жить. Иначе...". Он заносит свой меч над головой Вашего сына.;x
EVTOPTA_REP_186;У меня нет таких денег, будь ты проклят!;x
EVTOPTB_REP_186;Вот твои деньги! Теперь отпусти моего сына!;x
EVTOPTC_REP_186;Выше нос, сынок. Покажи этим собакам, как умирает [Root.GetOnlyDynastyName].;x
EVTNAME_REP_191;Pазрешение на проход;x
EVTDESC_REP_191;[Root.MercRepCapital.County.GetAdjective]ий порт перегружен сегодня, но Вы решили, несмотря на это, совершить путешествие на одной из семейных галер, не собираясь менять свои планы. Ваш капитан умело направлял судно, уводя его от скопления торговых кораблей в сторону открытого моря.\n\nНо не успев выйти за пределы гавани, Вы столкнулись с галерой, идущей под флагом семьи [From.GetOnlyDynastyName]! Несмотря на жуткий треск дерева, оба корабля не получили повреждений, за исключением пары сломанных вёсел. С палубы судна Дома [From.GetOnlyDynastyName] [From.GetTitledFirstName] принялся кричать и материть Вас, обвиняя в попытке его протаранить. Теперь он требует пропустить его вперед.;x
EVTOPTA_REP_191;Ну пусть попробует. Корабль к бою!;x
battle_tooltip;На сей раз он зашел слишком далеко. Потопить его драгоценное судно.;x
no_battle_tooltip;Велеть экипажу дать дорогу другому кораблю.;x
EVTOPTB_REP_191;Да пусть валит, пропустите идиота.;x
EVTNAME_REP_192;Bремя для битвы!;x
EVTDESC_REP_192;Вы приготовили свой корабль к бою, и [FromFrom.GetTitledFirstName] поступает точно также. Лучники занимают позиции у барьера и град огненных стрел вскоре обрушивается с обеих сторон. Ближайшие торговые суда поспешили дистанцироваться от дуэли, оба корабля вышли из бухты, и яростный бой продолжился в открытом море.\n\nКорабль семьи [FromFrom.GetOnlyDynastyName] охватил огонь, но Вам рано праздновать победу, Ваш корабль также загорелся. Обе команды дико мечутся по палубам в поисках спасения. Когда дым рассеялся, оба корабля уже скрылись пучине волн. Вы и [FromFrom.GetFirstName] отчаянно цепляясь за обломки, выкрикиваете проклятья друг другу.;x
