#CODE;RUSSIAN;x
EVTDESC_WOL_213_M;Не так давно [From.GetFirstName] получил мой подарок, великолепный меч. А сегодня он оказался воткнутым в мой ткацкий станок, вся моя работа полностью уничтожена!;x
EVTOPTA_WOL_213;Вот это прыть! Люблю суровые испытания!;x
EVTOPTB_WOL_213;Вот оно, я трачу талант впустую!;x
EVTTITLE_WOL_220;Cтрастная увлечённость?;x
EVTDESC_WOL_220;Раньше я не замечала слова своей служанки, когда она утверждала якобы [From.GetTitledFirstName] ночами не спит, постоянно думая обо мне, но теперь о том же говорят мои друзья!;x
EVTDESC_WOL_220_CR;Горничная утверждает, что слышала сплетни о том, как [From.GetTitledFirstName] не может заснуть из-за мыслей обо мне... Но ведь [From.GetSheHe] - м[From.GetLordLady] [GetFromRelation]!;x
EVTDESC_WOL_220_M;Раньше я не замечал слова своего слуги, когда он утверждал, что слышал якобы [From.GetTitledFirstName] ворочается всю ночь в плену своих страстных снов, выкрикивая моё имя, но теперь о том же говорят и мои друзья!;x
EVTDESC_WOL_220_CR_M;Раньше я не замечал слова своего слуги, когда он утверждал, что слышал якобы [From.GetTitledFirstName] ворочается всю ночь в плену своих страстных снов, выкрикивая моё имя, но теперь о том же говорят и мои друзья! Но ведь [From.GetSheHe] - м[From.GetLordLady] [GetFromRelation]!;x
EVTOPTA_WOL_220;Как лестно!;x
EVTOPTB_WOL_220;Извращение! Но почему это так возбуждает меня?;x
EVTTITLE_WOL_221;Cлухи как оружие;x
EVTDESC_WOL_221;Иногда удачно подобранные слова, подслушанные кем-то и разнесённые сплетнями, могут быть гораздо эффективнее любовных писем. [From.GetTitledFirstName], должно быть, уже обладает нужными сведениями, потому что сегодня мне попалась прядь волос, обёрнутых в шёлк с [From.GetAbsPossPronoun] личной печатью в моих покоях.;x
EVTOPTA_WOL_221;Ха! Теперь ты м[From.GetLordLady]!;x
EVTOPTB_WOL_221;К несчастью, мне всё это уже надоело.;x
EVTDESC_WOL_222;Иногда удачно подобранные слова, подслушанные кем-то и разнесённые сплетнями, могут быть гораздо эффективнее любовных писем. Иногда, но не сейчас, потому как [From.GetTitledFirstName], цель моих интриг, до сих пор не отвечает мне.;x
EVTOPTA_WOL_222;Мне нужен новый план.;x
EVTOPTB_WOL_222;Хватит с меня этой беготни!;x
EVTDESC_WOL_223;Казалось бы, удачно подобранные слова, подслушанные кем-то и разнесённые сплетнями, могут быть гораздо эффективнее любовных писем... Что ж, [From.GetTitledFirstName] несомненно уже обладает нужными сведениями, ведь [From.GetSubjectPronoun] в свою очередь распускает слухи обо мне!;x
EVTOPTA_WOL_223;Гениально, но я так легко не сдамся!;x
EVTOPTB_WOL_223;Я? С конём?! Ну всё! С меня хватит!;x
EVTTITLE_WOL_300;Hеофициальное событие;x
EVTDESC_WOL_300;Когда [From.GetTitledName] пригласил меня на танец, мне показалось, что сердце вот-вот выпрыгнет из груди. Этот [From.GetManWoman] столь очарователен! Я краснею, как свёкла.;x
EVTDESC_WOL_300_CR;Я и м[From.GetLordLady] [GetFromRelation] [From.GetFirstName] весь вечер танцевали вместе. Казалось бы, это всё просто по-дружески, но между нами растёт напряжение, нечто чувственное и... запретное.;x
EVTDESC_WOL_300_M;Это скучнейшее мероприятие могло бы закончиться, как всегда, но [From.GetTitledName] только что снова поправила платье прямо передо мной. Она флиртует? А вот это уже определённо сигнал - она подмигнула мне! С каждой минутой становится всё интереснее.;x
EVTOPTA_WOL_300;*Так, соберись! Пора сказать, что-нибудь умное.*;x
EVTOPTA_WOL_300_F;*Пора приоткрыть декольте...*;x
EVTOPTA_WOL_300_CR;*Как это заводит! Опущу руки немного... пониже.*;x
EVTOPTB_WOL_300;*Так не пойдет! Пора показать холодность.*;x
EVTOPTB_WOL_300_MAR;У меня есть [Root.Spouse.GetHusbandWife]!;x
EVTOPTB_WOL_300_OLD;[From.GetSubjectPronounCap] намного моложе меня!;x
EVTOPTB_WOL_300_YOUNG;[From.GetSubjectPronounCap] намного старше меня!;x
EVTOPTB_WOL_300_CR;Нет, только не [GetFromRelation]! Это слишком.;x
EVTTOOLTIP_WoL_301;Ухаживания человека по имени [This.GetFirstName] поощрены;x
EVTTOOLTIP_WoL_302;Ухаживания человека по имени [This.GetFirstName] отвергнуты;x
EVTTITLE_WOL_301;Hеофициальное событие;x
EVTDESC_WOL_301;Небольшой праздник в городе [From.Capital.Capital.GetName], как и ожидалось, неплохо послужило моим любовным интригам, ведь там [From.GetTitledFirstName]. Всю ночь мы танцевали и вели непринуждённые беседы...;x
EVTDESC_WOL_301_DISTANT;Мне пришлось проделать долгий путь до города [From.Capital.Capital.GetName], где [From.Employer.GetTitledName] проводит небольшой праздник при дворе, но это оправдало мои усилия, ведь там [From.GetFirstName]. Всю ночь мы танцевали и разговаривали о разных вещах...;x
EVTOPTA_WOL_301;Выпьем, [From.GetMilordMilady]? В моих покоях будет уютнее.;x
EVTOPTB_WOL_301;Это был чудесно, но не будем спешить. *пусть помечтает*;x
EVTOPTC_WOL_301;Благодарю, было весело. *закончить интрижку*;x
EVTTOOLTIP_WoL_303;Искать способ, чтобы мы стали любовниками;x
EVTTOOLTIP_WoL_304;Улучшить [This.GetAbsPossPronoun] мнение обо мне;x
EVTDESC_WOL_302;Небольшой праздник в городе [From.Capital.Capital.GetName] давал мне надежду, что [From.GetTitledFirstName] поддастся моим любовным чарам, но все мои попытки ни к чему не привели.;x
EVTOPTA_WOL_302;Нужно больше практики.;x
EVTDESC_WOL_303;Торжества подходят к концу, и вот [From.GetFirstName] берёт меня за руку, пристально смотрит мне в глаза и говорит: "[Root.GetMilordMilady], не желаете ли проводить меня в мои покои?".;x
EVTDESC_WOL_303_F;Ночное веселье подходит к концу... [From.GetFirstName] бросает взгляд в сторону моей пьяной подруги. "Она даже не заметит, как мы ушли..." - [From.GetSubjectPronounCap] ухмыляется, похотливо шлёпнув меня по заду.;x
EVTOPTA_WOL_303;Так поспешим же!;x
EVTOPTB_WOL_303;Кто я по-вашему, [Root.GetLadLass] на ночь?!;x
EVTOPTC_WOL_303;*Громко рассмеяться и оскорбить [From.GetAbsPossPronoun]*.;x
EVTOPTC_WOL_303_F;*Влепить [From.GetObjectPronoun] пощечину!*;x
EVTTOOLTIP_WoL_306;Провести незабываемую ночь!;x
EVTDESC_WOL_304;Вот это ночь! [From.GetFirstName]... думаю, я люблю [From.GetHersHis].;x
EVTOPTA_WOL_304;И мы будем вместе во что бы то ни стало!;x
EVTDESC_WOL_305;Страсть между нами только начинает разгораться, но вдруг [From.GetFirstName] извиняется и покидает меня...;x
EVTOPTA_WOL_305;Что не так?!;x
EVTDESC_WOL_306;[From.GetFirstName] и я провели ночь вместе, предаваясь запретным утехам в [From.GetAbsPossPronoun] постели. Прокрасться туда в предрассветное время - лучший способ держать придворных в неведении, я надеюсь...;x
EVTDESC_WOL_306_CR;[Root.Religion.GetRandomEvilGodNameCap] заберет наши нечестивые души за этот грех, но [From.GetFirstName] и я провели ночь вместе, предаваясь запретным утехам в [From.GetAbsPossPronoun] постели. Прокрасться туда в предрассветное время - лучший способ держать придворных в неведении, я надеюсь...;x
EVTOPTA_WOL_306;Veni, vidi, vici;x
EVTOPTA_WOL_306_CUSTOM;Поматросить и бросить.;x
EVTOPTB_WOL_306;Мы созданы друг для друга!;x
EVTDESC_WOL_307;Торжества подходят к концу, а [From.GetFirstName] внимательно выслушав моё предложение продолжить в более "подходящем" месте, отказывает мне! Не могу поверить в это!;x
EVTOPTA_WOL_307;Добродетель - [From.GetHersHis] сильная сторона...;x
EVTOPTB_WOL_307;У меня нет на это времени.;x
EVTDESC_WOL_308;Казалось [From.GetFirstName] уже во власти моих чар, поэтому [From.GetHersHis] ответ на моё предложение продолжить общение в более "удобном" месте шокировал меня - нелепое представление: [From.GetFirstName], прелюдно обозвав меня последними словами, уходит в обнимку с пьяницей, разразившись злобным хохотом!;x
EVTOPTA_WOL_308;Ха! [From.GetSubjectPronounCap] показывает зубы!;x
EVTOPTB_WOL_308;В пекло его, достал этот придурок!;x
EVTOPTB_WOL_308_F;Обнаглевшая бабища! Пусть катится ко всем чертям!;x
EVTTITLE_WOL_351;Hочной перекус;x
EVTDESC_WOL_351;У меня появился "шанс" - [From.GetFirstName] как всегда на кухне, чтобы перекусить среди ночи. Мы встретились и разговорились - часами мы болтали и смеялись, и безусловно наше влечение друг к другу заметно возросло. Надеюсь, моё решение уместно - приблизиться и прошептать [From.GetHerHim] на ухо...;x
EVTDESC_WOL_351_DISTANT;Путешествие ко двору человека, известного здесь как [From.Employer.GetTitledName], было утомительным, но упускать такой "шанс" нельзя - [From.GetFirstName] как всегда на кухне, чтобы перекусить среди ночи. Мы встретились и разговорились - часами мы болтали и смеялись, и безусловно наше влечение друг к другу заметно возросло. Надеюсь, моё решение уместно - приблизиться и прошептать [From.GetHerHim] на ухо...;x
EVTOPTA_WOL_351;Признаться в любви;x
EVTOPTB_WOL_351;Сделать непристойное предложение;x
EVTOPTC_WOL_351;Процитировать любовную поэму;x
EVTOPTD_WOL_351;Нежное дыхание сделает своё дело;x
EVTTOOLTIP_WoL_352_LOVE;Сделать ставку на то, что [This.GetFirstName] склоняется к наивности и романтике;x
EVTTOOLTIP_WoL_352_LEWD;Сделать ставку на то, что [This.GetFirstName] склоняется к разврату;x
EVTTOOLTIP_WoL_352_POET;Сделать ставку на то, что [This.GetFirstName] склоняется к поэзии и учёбе;x
EVTTOOLTIP_WoL_352_BREATH;Использовать безотказный трюк соблазнения;x
EVTDESC_WOL_352;По ночам обычно я пробираюсь на кухню, чтобы перекусить, пока никто не видит, но в этот раз всё иначе - мне встречается [From.GetTitledFirstNameNoRegnal], мы болтаем и смеёмся часами, пока наше общение не наполняется нежностью и прикосновениями... И вот [From.GetSubjectPronoun] наклоняется, чтобы прошептать мне на ухо...;x
EVTDESC_WOL_352_DISTANT;По ночам обычно я пробираюсь на кухню, чтобы перекусить, пока никто не видит, но каково было моё удивление - [From.GetTitledFirstName], прибыв к нам издалека оказывается там! Мы болтаем и смеёмся часами, пока наше общение не наполняется нежностью и прикосновениями... И вот [From.GetSubjectPronoun] наклоняется, чтобы прошептать мне на ухо...;x
EVTDESC_WOL_352_HOMO;По ночам обычно я пробираюсь на кухню, чтобы перекусить, пока никто не видит, но в этот раз всё иначе - мне встречается [From.GetTitledFirstNameNoRegnal], мы болтаем и смеёмся часами, но между нами растёт странное напряжение или может быть... влечение? Меня привлекает [From.GetManWoman]?! Когда мы уже собираемся уходить, [From.GetSubjectPronoun] наклоняется, чтобы прошептать мне на ухо...;x
EVTDESC_WOL_352_CR;По ночам обычно я пробираюсь на кухню, чтобы перекусить, пока никто не видит, но в этот раз там оказывается м[From.GetLordLady] [GetFromRelation] [From.GetFirstName]. Мы болтаем и смеёмся часами, но между нами растёт странное напряжение или может быть... влечение? Меня привлекает [GetFromRelation]?! Когда мы уже собираемся уходить, [From.GetSubjectPronoun] наклоняется, чтобы прошептать мне на ухо...;x
EVTOPTA_WOL_352_POET;Как это прекрасно, обожаю поэзию!;x
EVTOPTA_WOL_352_LEWD;Как развратно, давай же сделаем это!;x
EVTOPTA_WOL_352_LOVE;Прекрасные слова о любви, вак это мило!;x
EVTOPTA_WOL_352_BREATH;[From.GetAbsPossPronounCap] дыхание... так возбуждает!;x
EVTTOOLTIP_WoL_306_2;Вместе последовать в постель...;x
EVTOPTB_WOL_352_POET;Стихи? Что за нелепость?!;x
EVTOPTB_WOL_352_LEWD;Какая... похабщина! Это неслыханно!;x
EVTOPTB_WOL_352_LOVE;Любовь? Что за детские фантазии?;x
EVTOPTB_WOL_352_BREATH;Серьёзно? И это обычно срабатывает?;x
EVTDESC_WOL_353;[From.GetFirstName] резко отстраняется от меня, краснея и извиняясь за свою реакцию, а затем спешно удаляется прочь.;x
EVTDESC_WOL_353_CR;[From.GetFirstName] резко отстраняется от меня, не скрывая свой шок и отвращение: "Да простит тебя [From.Religion.GetRandomGodName]! Я - тв[From.GetLordLady] [GetFromRelation]!";x
EVTDESC_WOL_353_OLD_M;[From.GetFirstName] резко отстраняется, не скрывая свой шок: "[Root.GetTitledFirstNameNoRegnal]! Вы мне в отцы годитесь!" - и убегает прочь.;x
EVTDESC_WOL_353_OLD_F;[From.GetFirstName] резко отстраняется, не скрывая свой шок: "Прошу прощения, [Root.PrimaryTitle.GetRulerTitle], но Вы слишком... старая для меня." - и спешно удаляется прочь.;x
EVTDESC_WOL_353_YOUNG;[From.GetFirstName] медленно качает головой и ухмыльнувшись отталкивает меня: "Прости, [Root.GetLadLass], тебе ещё многое предстоит узнать о [From.GetMenWomen]х.";;x
EVTTITLE_WOL_401;Cоблазнение на природе;x
EVTDESC_WOL_401;I am attending a festive outing with [From.GetTitledFirstNameNoRegnal]. Unfortunately, half the court is also here and I am having trouble getting any time alone with my amorous quarry...;Je prends part а une cйlйbration avec [From.GetTitledFirstNameNoRegnal]. Malheureusement, la moitiй de la cour est йgalement prйsente, et je peine а trouver un moment intime avec l'objet de mon amour...;Ich besuche ein Fest mit [From.GetTitledFirstNameNoRegnal]. Doch leider ist fast die ganze Hofgesellschaft ebenfalls hier und ich habe keine Gelegenheit, mit meiner sьЯen Beute alleine zu sein...;;Asisto a una excursiуn festiva con [From.GetTitledFirstNameNoRegnal]. Por desgracia, la mitad de la corte es tambiйn aquн y estoy teniendo problemas para conseguir un tiempo a solas con mi presa amorosa...;;;;;;;;;x
EVTDESC_WOL_401_DISTANT;I travelled far to attend this festive outing with [From.GetTitledFirstNameNoRegnal]. Unfortunately, half the court of [From.Employer.PrimaryTitle.GetName] is also here and I am having trouble getting any time alone with my amorous quarry...;J'ai longtemps voyagй pour me rendre а cette cйlйbration avec [From.GetTitledFirstNameNoRegnal]. Malheureusement, la moitiй de la cour de [From.Employer.PrimaryTitle.GetName] est йgalement prйsente, et je peine а trouver un moment intime avec l'objet de mon amour...;Ich besuche ein weit entferntes Fest mit [From.GetTitledFirstNameNoRegnal]. Doch leider ist fast die ganze Hofgesellschaft von [From.Employer.PrimaryTitle.GetName] ebenfalls hier und ich habe keine Gelegenheit, mit meiner sьЯen Beute alleine zu sein...;;Viajй lejos para asistir a esta excursiуn festiva con [From.GetTitledFirstNameNoRegnal]. Por desgracia, media corte de [From.Employer.PrimaryTitle.GetName] tambiйn estб aquн y estoy teniendo problemas para conseguir un tiempo a solas con mi presa amorosa...;;;;;;;;;x
EVTDESC_WOL_401_CR;I am attending a festive outing with [From.GetFirstName]. With half the court around as chaperones, it would normally be hard to spend any time alone with the target of my affection, but [From.GetFirstName] is my [GetFromRelation], so I should be above suspicion...;Je me rends а une cйlйbration avec [From.GetFirstName]. Avec la moitiй de la cour prйsente pour jouer les chaperons, il serait normalement difficile de passer un moment intime avec l'objet de mon amour, mais il s'agit de mon/ma [GetFromRelation], alors je devrais кtre au-dessus de tout soupзon...;Als ich mit [From.GetFirstName] an einem Fest teilnehme, sind auch viele Mitglieder der Hofgesellschaft anwesend. Doch weil [From.GetFirstName] mein/e [GetFromRelation] ist, ist es unverdдchtig, wenn wir eine Weile miteinander allein sind.;;Asisto a una excursiуn festiva con [From.GetFirstName]. Con la mitad del corte alrededor como acompaсantes, normalmente serнa difнcil pasar tiempo a solas con el objeto de mi afecto, pero ya que [From.GetFirstName] es mi [GetFromRelation], deberнa de estar fuera de toda sospecha...;;;;;;;;;x
EVTDESC_WOL_401_HOMO;I am attending a festive outing with [From.GetFirstName]. With half the court around as chaperones, it would normally be hard to spend any time alone with the target of my affection, but [From.GetFirstName] is another [Root.GetManWoman], so it should not arouse suspicion...;Je me rends а une cйlйbration avec [From.GetFirstName]. Avec la moitiй de la cour prйsente pour jouer les chaperons, il serait normalement difficile de passer un moment intime avec l'objet de mon amour, mais comme nous sommes de mкme sexe, je devrais кtre au-dessus de tout soupзon...;Als ich mit [From.GetFirstName] an einem Fest teilnehme, sind auch viele Mitglieder der Hofgesellschaft anwesend. Doch weil [From.GetFirstName] ebenfalls ein/e [Root.GetManWoman] ist, ist es unverdдchtig, wenn wir eine Weile miteinander allein sind.;;Asisto a una excursiуn festiva con [From.GetFirstName]. Con la mitad del corte alrededor como acompaсantes, normalmente serнa difнcil pasar tiempo a solas con el objeto de mi afecto, pero [From.GetFirstName] es otro [Root.GetManWoman], asн que no deberнa despertar sospechas...;;;;;;;;;x
EVTOPTA_WOL_401;Seek an ally among [From.GetPossPronoun] friends;Chercher un alliй parmi ses amis;Nach Verbьndeten im Kreis [From.GetPossPronoun] Freunde suchen;;Busca a un aliado entre sus amigos;;;;;;;;;x
EVTOPTB_WOL_401;Leave [From.GetObjectPronoun] a note to meet me by the stream;Lui laisser un mot disant de me rejoindre prиs de la riviиre;[From.GetObjectPronoun] eine Nachricht fьr ein Treffen am Fluss hinterlassen;;Dejar[From.GetObjectPronoun] una nota para encontrarnos en el arroyo.;;;;;;;;;x
EVTOPTC_WOL_401;Take a long walk alone with [From.GetObjectPronoun];Faire une balade en amoureux;Einen langen Spaziergang mit [From.GetObjectPronoun] unternehmen;;Dar un paseo largo a solas con [De. GetObjectPronoun];;;;;;;;;x
EVTOPTD_WOL_401;Flirt with [From.GetObjectPronoun] discretely;Tenter de le/la sйduire discrиtement;Einen diskreten Flirt wagen;;Flirtear discretamente con [From.GetObjectPronoun];;;;;;;;;x
EVTDESC_WOL_403;I found [From.GetBestName] sympathetic to my romantic cause. [From.GetSubjectPronounCap] and [FromFromFrom.GetFirstName] 'chanced' upon me by a nearby stream and the three of us have had a great time. I can tell [FromFromFrom.GetSubjectPronoun] is falling for me, for [FromFromFrom.GetSubjectPronoun] barely noticed [FromFromFrom.GetPossPronoun] friend leaving. I lean in to whisper in [FromFromFrom.GetPossPronoun] ear...;J'ai dйcouvert que [From.GetBestName] йtait en faveur de ma cause romantique. [From.GetSubjectPronounCap] йtait accompagnй(e) de[FromFromFrom.GetFirstName] lorsque je les ai 'croisйs' alors que je me baladais prиs d'une riviиre, et nous avons passй une soirйe mйmorable tous les trois. Je peux voir que mon succиs est presque certain, car le dйpart de son ami(e) est passй inaperзu. Je m'avance pour lui murmurer а l'oreille...;Ich habe erkannt, dass [From.GetBestName] meinem romantischen Unterfangen positiv gegenьbersteht. [From.GetSubjectPronounCap] und [FromFromFrom.GetFirstName] sind uns an einem nahe gelegenen Fluss 'zufдllig' begegnet und wir drei hatten viel SpaЯ miteinander. Ich weiЯ, dass [FromFromFrom.GetSubjectPronoun] mir verfallen ist, denn [FromFromFrom.GetSubjectPronoun] hat beinahe nicht bemerkt, dass [FromFromFrom.GetPossPronoun] Freund sich verabschiedete. Ich beuge mich hinьber, um etwas in [FromFromFrom.GetPossPronoun] Ohr zu flьstern...;;Encontrй a [From.GetBestName] favorable con mi causa romбntica. [From.GetSubjectPronounCap] y [FromFromFrom.GetFirstName] se encuentran conmigo por “casualidad” en un arroyo cercano y los tres hemos pasado un momento estupendo. Percibo que [FromFromFrom.GetSubjectPronoun] se estб enamorando de mн, porque apenas se dio cuenta de que su amigo se habнa marchado. Me inclino para susurrarle al [FromFromFrom.GetPossPronoun]...;;;;;;;;;x
EVTDESC_WOL_404;At a festive outing in the wild, I found myself alone with [From.GetTitledFirstNameNoRegnal] by a stream, all my friends and servants seemingly having deserted me. Hours must have passed while I laughed and talked with the captivating [From.GetTitledFirstNameNoRegnal]. Suddenly, [From.GetSubjectPronoun] leans in and whispers softly in my ear...;Lors d'une cйlйbration а l'extйrieur, j'ai croisй [From.GetTitledFirstNameNoRegnal] prиs d'une riviиre, alors que tous mes amis et servants йtaient partis. Les heures s'enchaоnaient alors que je discutais et riais avec [From.GetTitledFirstNameNoRegnal]. Soudainement, [From.GetSubjectPronoun] s'avance pour me murmurer а l'oreille...;Bei einem Ausflug ins Grьne waren ich und [From.GetTitledFirstNameNoRegnal] urplцtzlich an einem Fluss alleine und all meine Freunde und Diener schienen verschwunden zu sein. Es mьssen Stunden vergangen sein, in denen ich die Faszination, die von [From.GetTitledFirstNameNoRegnal] ausgeht, genoss. Dann beugte [From.GetSubjectPronoun] sich zu mir hinьber und flьsterte mir etwas ins Ohr...;;En una excursiуn festiva en la naturaleza, me encontrй a solas con [From.GetTitledFirstNameNoRegnal] junto a un arroyo, pues todos mis amigos y sirvientes parecнan haberme abandonado. Habrбn pasado horas mientras reнa y hablaba con el/la encantador/a [From.GetTitledFirstNameNoRegnal]. De repente, se inclina y le me susurra suavemente al oнdo...;;;;;;;;;x
EVTDESC_WOL_404_DISTANT;At a festive outing in the wild, I found myself alone by a stream with our distant visitor, [From.GetTitledFirstName]. My friends and servants all seem to have deserted me. Hours must have passed while I laughed and talked with the captivating [From.GetTitledFirstNameNoRegnal]. Suddenly, [From.GetSubjectPronoun] leans in and whispers softly in my ear...;Lors d'une cйlйbration а l'extйrieur, j'ai croisй notre visiteur lointain, [From.GetTitledFirstName]. Tous mes amis et servants йtaient partis. Les heures s'enchaоnaient alors que je discutais et riais avec [From.GetTitledFirstNameNoRegnal]. Soudainement, [From.GetSubjectPronoun] s'avance pour me murmurer а l'oreille...;Bei einem Ausflug ins Grьne waren unser Gast aus der Fremde, [From.GetTitledFirstName], und ich plцtzlich allein an einem Fluss. All meine Freunde und Diener schienen verschwunden zu sein. Es mьssen Stunden vergangen sein, in denen ich die Faszination, die von [From.GetTitledFirstNameNoRegnal] ausgeht, genoss. Dann plцtzlich beugte [From.GetSubjectPronoun] sich zu mir hinьber und flьsterte mir etwas ins Ohr...;;En una excursiуn festiva en la naturaleza, me encontrй a solas junto a un arroyo con nuestro invitado distante, [From.GetTitledFirstName]. Parece que amigos y sirvientes me han abandonado. Habrбn pasado horas mientras reнa y hablaba con el/la encantador/a [From.GetTitledFirstNameNoRegnal]. De repente, se inclina y me susurra suavemente al oнdo...;;;;;;;;;x
EVTDESC_WOL_404_HOMO;At a festive outing in the wild, [From.GetTitledFirstName] and I left the main party and walked down to a nearby stream, chatting amicably. Hours later, sitting on a cliff together watching the water flow, a strange tension has grown between us. Attraction? For another [From.GetManWoman]..?! As we get up to leave, [From.GetSubjectPronoun] suddenly leans in and whispers softly in my ear...;Lors d'une cйlйbration а l'extйrieur, [From.GetTitledFirstName] et moi-mкme avons quittй l'attraction principale pour marcher le long d'une riviиre voisine. Plusieurs heures plus tard, au bord d'une falaise oщ l'on pouvait admirer l'eau ruisselante, une tension йtrange se laissait sentir entre nous deux. Serait-ce de l'attraction ? Pour quelqu'un d'autre ?! Alors que nous sommes sur le point de quitter les lieux, [From.GetSubjectPronoun] s'avance pour murmurer dans mon oreille...;Bei einem Ausflug ins Grьne verlieЯ ich gemeinsam mit [From.GetTitledFirstName] die Gruppe und wir gingen zu einem nahe gelegenen Fluss, wo wir uns angeregt unterhielten. Einige Stunden spдter, als wir nebeneinander auf einem Felsen sitzen und dem Wasser zusehen, macht sich eine merkwьrdige Stimmung bemerkbar. Fьhlen wir uns zueinander hingezogen? Zu einem/r [From.GetManWoman]...?! Als wir aufbrechen wollen, lehnt [From.GetSubjectPronoun] sich zu mir herьber und flьstert mir sanft etwas ins Ohr...;;En una excursiуn festiva en la naturaleza, [From.GetTitledFirstName] y yo nos alejamos del grupo principal y caminamos hasta un arroyo cercano, charlando amigablemente. Horas mбs tarde, sentados/as juntos/as sobre un risco viendo el flujo de agua, una extraсa tensiуn creciу entre nosotros/as. їAtracciуn? ЎїHacia otro/a [From.GetManWoman]?! Cuando estamos a punto de salir, de repente se inclina y me susurra suavemente al oнdo...;;;;;;;;;x
EVTDESC_WOL_404_CR;At a festive outing in the wild, my [GetFromRelation] [From.GetFirstName] and I left the main party and walked down to a nearby stream. Sitting close together on the cliffs, gossip and familial advice has turned into something else... Desire? For my own [GetFromRelation]..?! Suddenly, [From.GetSubjectPronoun] puts a hand on my thigh, leans over and whispers in my ear...;Lors d'une cйlйbration а l'extйrieur, mon/ma [GetFromRelation] [From.GetFirstName] et moi-mкme avons quittй l'attraction principale pour marcher prиs de la riviиre. Des heures plus tard, au bord d'une falaise oщ l'on pouvait admirer l'eau ruisselante, les plaisanteries et les conseils de famille se sont transformйs en quelque chose d'autre... du dйsir ? Pour mon/ma propre [GetFromRelation] ?! Alors que nous sommes sur le point de quitter les lieux, [From.GetSubjectPronoun] pose sa main sur ma cuisse et s'avance pour me murmurer а l'oreille...;Bei einem Ausflug ins Grьne verlieЯen mein/e [GetFromRelation] [From.GetFirstName] und ich das festliche Treiben und gingen gemeinsam zu einem nahegelegenen Fluss. Dort saЯen wir eine Weile zusammen und im Laufe der Unterhaltung ьber die Natur und ьber die Familie machte sich ein neues Gefьhl breit. Ist es Verlangen? Aber es handelt sich doch um meine/n [GetFromRelation]...?! Plцtzlich legt [From.GetSubjectPronoun] mir eine Hand auf den Oberschenkel, lehnt sich hinьber und flьstert mir etwas ins Ohr...;;En una excursiуn festiva en la naturaleza, mi [GetFromRelation] [From.GetFirstName] y yo nos alejamos del grupo principal y caminamos hasta un arroyo cercano. Sentados muy juntos sobre un risco, los chismes y consejos familiares se convirtieron en algo mбs... їDeseo? ЎїHacia mi [GetFromRelation]...?! De repente, [From.GetSubjectPronoun] pone una mano sobre mi muslo, se inclina y susurra en mi oнdo...;;;;;;;;;x
EVTTOOLTIP_WoL_405;Вместе последовать в тёплую воду...;x
EVTDESC_WOL_405;[From.GetFirstName] and I spent a long time making love in the water and on the warm cliffs above. When we returned to the main party in the evening, grinning and squeaky clean, we found they'd been looking for us. Attendants came rushing and more than a few eyebrows were raised in speculation...;[From.GetFirstName] et moi-mкme avons passй de longues heures а faire l'amour dans l'eau, et sur la surface tiиde des falaises. Quand nous sommes revenus а la cйlйbration plus tard dans la soirйe, tout sourire et tout propres, nous avons dйcouvert que nos hфtes йtaient а notre recherche. Les servants se sont prйcipitйs vers nous alors que plusieurs sourcils se fronзaient...;[From.GetFirstName] und ich haben uns lange im Wasser und auf den warmen Felsen geliebt. Als wir zum Fest zurьckkehrten, frцhlich und blitzsauber, fanden wir heraus, dass man nach uns gesucht hatte. Bedienstete eilten herbei und es gab einige Spekulationen...;;[From.GetFirstName] y yo pasamos un tiempo haciendo el amor en el agua y en riscos cбlidos sobre esta. Cuando volvimos a la fiesta principal esa tarde, sonrientes y muy limpios, encontramos que nos habнan estado buscando. Los criados vinieron corriendo y mбs de unas cuantas cejas se levantaron especulando...;;;;;;;;;x
EVTDESC_WOL_405_SIN;[From.GetFirstName] and I gave our souls to [Root.Religion.GetRandomEvilGodNameCap] in the warm waters of that stream, lost in wicked sin. When we returned to the main party in the evening, grinning and squeaky clean, the servants came rushing. If only they knew... By [Root.Religion.GetRandomGodName] I hope they don't!;[From.GetFirstName] avons offert nos вmes а [Root.Religion.GetRandomEvilGodNameCap] dans les eaux tiиdes de cette riviиre, perdus dans nos pйchйs. Quand ils nous ont vus revenir а la cйlйbration plus tard dans la soirйe, tout sourire et tout propres, les servants se sont prйcipitйs sur nous. Si seulement ils savaient... Nom de [Root.Religion.GetRandomGodName], j'espиre que non !;[From.GetFirstName] und ich gaben [Root.Religion.GetRandomEvilGodNameCap] im warmen Wasser des Flusses unsere Seelen hin und verloren uns in der Sьnde. Als wir abends zum Fest zurьckkehrten, grinsend und blitzeblank, wurden wir von aufgeregten Dienern begrьЯt. Wenn sie wьssten... Bei [Root.Religion.GetRandomGodName], ich hoffe, sie wissen es nicht!;;[From.GetFirstName] y entregamos nuestras almas a [Root.Religion.GetRandomEvilGodNameCap] en las cбlidas aguas de ese arroyo, en la perdiciуn de ese maligno pecado. Cuando volvimos a la fiesta principal en la tarde, sonrientes y muy limpios, los criados vinieron corriendo. Si supieran... ЎPor [Root.Religion.GetRandomGodName], espero que no!;;;;;;;;;x
