#CODE;RUSSIAN;x
CAN_LOOT_OWNER_SETTLEMENT;Это имение:;x
CAN_LOOT_OWNER_PROVINCE;Любое имение:;x
LOADING_CALC_NAVAL;Расчет морских путей...;x
PROVINCE_LOOTED_SETUP;Провинция разграблена;x
PROVINCE_LOOTED_LOG;Поселение §Y$SETTLEMENTS$§! округа §Y$PROVINCE$§! было разграблено (предводитель - §Y$LOOTER$§!);x
STARTED_LOOTING_SETUP;Набег;x
STARTED_LOOTING_LOG;§Y$RAIDER$§! со своей бандой грабит и разоряет земли в области "§Y$PROVINCE$§!", которыми правит §Y$VICTIM$§!;x
STARTED_LOOTING_NAVAL_SETUP;Набег викингов ;x
STARTED_LOOTING_NAVAL_LOG;Корабли с головами драконов на носу были замечены у берегов земли "§Y$PROVINCE$§!". Викинги, которых ведёт §Y$RAIDER$§!, ворвались, чтобы грабить и разорять!;x
SETTLEMENT_LOOTED_SETUP;Владение разграблено;x
#SETTLEMENT_LOOTED_LOG;Поселение §Y$SETTLEMENT$§! разграблено персонажем §Y$LOOTER$§!;x
BUILDING_LOOTED_SETUP;Здание уничтожено при набеге;x
BUILDING_LOOTED_LOG;§Y$BUILDING$§! в поселении "§Y$SETTLEMENT$§!" уничтожено при набеге!;x
LOOT_SHIP_RETURNED_SETUP;Корабли вернулись с добычей;x
LOOT_SHIP_RETURNED_LOG;Флот из $AMOUNT$ кораблей вернулся после набега. §Y$OWNER$§! получает §Y$GOLD$§! золотых и §Y$PRESTIGE$§! престижа.;x
LOOT_SHIP_RETURNED_AMOUNT_FULL;полный добычи;x
LOOT_SHIP_RETURNED_AMOUNT_EMPTY;несущий немного добычи;x
LOOT_CONSTRUCTION;Постройка $NAME$;x
HOLDING_DESTROYED_BY_LOOTING_SETUP;Владение уничтожено при набеге;x
HOLDING_DESTROYED_BY_LOOTING_LOG;Банды полностью уничтожили владение $END$ при набеге;x
HOLDING_DESTROYED_BY_LOOTING_FINISHED;$TYPE$ - $NAME$ в провинции $PROVINCE$;x
HOLDING_DESTROYED_BY_LOOTING_CONSTRUCTION;постройка $TYPE$ в провинции $PROVINCE$;x
TRADE_POST_DESTROYED_BY_LOOTING_SETUP;Торговое представительство уничтожено при набеге;x
TRADE_POST_DESTROYED_BY_LOOTING_LOG;Банды уничтожили факторию в провинции $PROVINCE$ при набеге;x
LOOT_HOLDING;Разграбить это владение;x
CANT_LOOT_HOLDING_DONTCONTROL;Под контролем владельца;x
CANT_LOOT_HOLDING_SAMERELIGION;Правитель владения не должен быть той же веры (§Y$RELIGION$§!);x
CANT_LOOT_HOLDING_LOOTED;Владение не должно иметь штраф §YРазграблено§!;x
looted_modifier;Разграблено;x
LOOT_PROVINCE_DESC;Добыча, защищенная уровнем форта: §Y$FORT_PROT$§!\nМаксимальная добыча: §Y$MAX_LOOT$§!\nВозможная добыча: §Y$LOOT$§!;x
CARRYING_LOOT_INSTANT;Везет добычу;x
LOOT_DESC;Этот флот несет §Y$LOOT$§!/§Y$MAX$§!¤ добычи. Переместите его в дружественную провинцию, чтобы добавить золото в Вашу казну;x
LOOTING_INSTANT;Разграбление;x
CANT_LOOT_SHORT;Нельзя ограбить;x
LOOTING_TONAVY_DESC;Все золото, награбленное при набеге, будет погружено на корабли в зоне $SEA$. Флот должен вернуться домой, чтобы золото поступило в Вашу казну.;x
LOOTING_TOOWNER_DESC;Все золото, награбленное этой армией, будет направлено в казну напрямую, так как правитель граничит с этой территорией.;x
LOOTING_TARGET_SHORT;Завладейте граничащей провинцией или подведите флот с достаточным местом для погрузки золота в близлежащую морскую провинцию или реку;x
LOOTING_NOSHIP;Провинция не граничит с владельцем армии и поблизости нет дружественных кораблей.;x
LOOTING_EMPTY;Все золото в этой провинции охраняется фортами.;x
LOOTING_EMPTY_SHORT;Провинция имеет добычу, незащищенную фортами;x
LOOTING_LOOT;Эта провинция может быть ограблена для получения §Y$LOOT$§!¤ каждые §Y$DAYS$§! дней. Оно будет поделено между всеми участниками набега.;x
LOOTING_UNIT_LAST;Этот отряд сейчас грабит §Y$LOOT$§!;x
LOOTING_NOUNIT;В этой провинции нет Вашей армии;x
LOOTING_NOUNIT_SHORT;Есть армия, стоящая в этой провинции;x
FAM_CONSORTS;Наложницы;x
FAM_LOVER;Любовные связи;x
CONCUBINAGE;Наложничество;x
CONCUBINAGE_DESC;Это наложничество. Дети наложниц, хоть и находятся в более низком социальном статусе, нормально наследуют и будут иметь отцовскюу династию.;x
NUBILE_CONSORTS;Наложницы (x§Y$NUM$§!): §G+$PRESTIGE$§!;x
DIVORCE_INTERACTION_0;Предложить, чтобы Вы и §Y[Recipient.GetTitledFirstName]§! развелись за §R$GOLD$§!¤, [Recipient.GetHersHis] близкие родственники будут расстроены (§R$OPINION$§! мнения).;x
opinion_abducted_spouse;Похитил супруга;x
opinion_forced_consort;Похититель;x
opinion_forced_relative_consort;Похитил родственника;x
opinion_forced_wife_consort;Похититель жены;x
child_of_consort;Ребенок от наложницы;x
child_of_consort_desc;Этот человек был рожден от наложницы правителя. Дети наложниц могут наследовать, но к ним плохо относится общество.;x
peasant_leader;Лидер крестьян;x
peasant_leader_desc;Этот человек — крестьянин, который восстал за свои права.;x
EVTDESC660;Это мерзкое животное [From.GetBestName] заставило меня стать его наложницей!;x
EVTOPTA660;Ох, судьба жестока...;x
EVTDESC661;Моя [GetFromRelation] [From.GetBestName] в ужасном положении, [FromFrom.GetBestName] заставил её стать его наложницей!;x
EVTOPTA661;[FromFrom.GetSheHeCap] заплатит за это!;x
EVTDESC662;Моя жена [From.GetBestName] захвачена, [FromFrom.GetBestName] заставил её стать его наложницей!;x
EVTOPTA662;[FromFrom.GetSheHeCap] заплатит за это!;x
EVTDESC297;Я принял  решение, что [Root.GetTitledFirstName] станет Вашей наложницей.;x
EVTDESC298;Я отказываюсь принять Ваше оскорбительное предложение. [Root.GetTitledFirstName] никогда не станет Вашей наложницей.;x
EVTDESC304;[FromFrom.Mother.GetFirstName] родила ребенка от другого мужчины! Я не могу поверить в такое предательство!;x
EVTDESC410;Похоже, я беременна... мой хозяин будет рад.;x
EVTDESC412;О Боже, я беременна. Поверит ли хозяин, что это его ребенок?;x
EVTOPTA412;Хорошие новости, дорогой!;x
EVTDESC413;Судьба улыбается мне, моя наложница [From.GetFirstName] беременна!;x
EVTTOOLTIP413;Рассказать, что [Root.FatherOfUnborn.GetFirstName] будет отцом;x
SEARCH_COURT;Обыскать двор;x
#EVTDESC39101;Hовый христианский военный орден был сформирован маленькой группой богатых рыцарей. Бедные братья-солдаты Христа и Храма Соломона — или Тамплиеры — поклялись защищать пилигримов, путешествующих по Святой Земле. [ThePope.GetTitledFirstName] полностью одобряет Орден и позволит благочестивым католическим правителям звать его на помощью, хотя они воюют только против еретиков и неверных.;x
#EVTDESC39102;Oрден Братьев Германского Дома Святой Марии был основан в Иерусалиме, [ThePope.GetTitledFirstName] и император Священной Римской Империи спонсировали его. Тевтонский орден, подобно Рыцарям Святого Джона и Тамплиерам, ставил своей главной задачей защиту и заботу о пилигримах, идущих к Святой Земле, но он также послужит любому католическому правителю, заплатившему за их содержание. Поскольку это религиозный орден, они будут сражаться только против еретиков и неверных.;x
HINT_MIL_VIEW_TEXT_4;Вкладка "Святые Ордены" отображает все великие религиозные рыцарства. Они могут быть наняты как наемники, но вместо золота Вы будете тратить благочестие. Однако, Вам придется платить за их содержание. Святые ордены появляются тогда, когда они были образованы исторически, и будут сражаться только с еретиками и неверными.;x
LOADING_TIP_12;Святые Ордены будут сражаться только с еретиками и неверными. Используйте их с осторожностью!;x
EVTDESC62300;Планы по вторжению в земли, которыми правит [From.GetTitledName], более не действительны. Вторжение провалилось, даже не начавшись.;x
EVTOPTA62300;Прости, Один!;x
EVTDESC62310;Вы ждали слишком долго, чтобы начать вторжение в земли, которыми правит [From.GetTitledName]! Недовольные, полные надежды воины, примкнувшие к Вашему знамени, ушли прочь в поисках лучших возможностей.;x
EVTOPTA62310;Бог Ворон помилует!;x
EVTDESC62320;Большое количество авантюристов прибыло к Вам со всех концов Скандинавии в надежде присоединиться к Вашему великому походу в земли, которыми правит [From.GetTitledName]!;x
EVTOPTA62320;Приготовьте еду и кровати!;x
EVTDESC62321;Знаменитый герой прибыл к Вашему двору с хускарлами и последователями и хочет принять участие в Вашем славном вторжении в земли, которыми правит [From.GetTitledName]!;x
EVTOPTA62321;Уступите место за круглым столом!;x
EVTDESC62900;В Англии есть большие возможности для грабежа и получения славы, поскольку сыновья Лодброка жаждут отмщения Саксонским королям. Мои подданные с нетерпением хотят присоединиться к великому походу.;x
EVTOPTA62900;Ворон пролетит над Мерсией!;x
EVTOPTB62900;Ворон пролетит над Уэссексом!;x
EVTOPTC62900;Ворон пролетит над Шотландией!;x
EVTOPTD62900;Это плохая идея...;x
EVTOPTA62900_TT;Приготовить вторжение в Мерсию\n;x
EVTOPTB62900_TT;Приготовить вторжние в Уэссекс\n;x
EVTOPTC62900_TT;Приготовить вторжение в Шотландию\n;x
EVTDESC62901;Bо имя Всеотца, Повешенного, Горящего Глаза, я объявляю о своих намерениях вторгнуться в твои земли и подчинить твой народ. У Ворона будет богатый пир!\n\n[From.GetTitledName];x
EVTOPTA62901;Мы должны приготовиться!;x
EVTNAME_TOG_001;Kиев пал;x
EVTDESC_TOG_001;Храбрые монгольские воины хлынули через Золотые ворота Киева и разграбили некогда величавый торговый центр. Город был оставлен в тлеющих руинах и Днепр теперь красен от крови его бывших жителей.;x
EVTOPTA_TOG_001;Они никогда не забудут наше могущество.;x
EVTNAME_TOG_002;Hовгород пал;x
EVTDESC_TOG_002;Новгород был взят монгольскими воинами приступом и его жители сейчас платят высочайшую цену за своё высокомерие. Собор Святой Софии охвачен пламенем, в то время как воины берут в добычу всё, что можно унести, а оставшихся предают огню.;x
EVTNAME_TOG_003;Kраков пал;x
EVTDESC_TOG_003;Монгольские армии продолжают продвигаться за Вислу – в Польшу. Сейчас Краков пал перед искусными воинами и, говорят, ночами огни горящего города можно видеть за бессчётное количество лиг вокруг.;x
EVTNAME_TOG_004;Aхен пал;x
EVTDESC_TOG_004;Даже Ахен, бывший центр каролингской империи Карла Великого померк под сенью великой монгольской нации. Его дух безусловно плачет, видя суровое наказание которое сейчас в стенах города настигает сибаритствовавших крестьян.;x
EVTNAME_TOG_005;Bзятие Парижа;x
EVTDESC_TOG_005;Как рой саранчи, неостановимые монголы обрушились на Париж и разграбили его. Всё ещё недостроенный Собор Парижской Богоматери был быстро предан огню и в свете пожаров остальной части города монгольские воины могут продолжать грабежи и убийства до поздней ночи.;x
EVTNAME_TOG_006;Bзятие Лондона;x
EVTDESC_TOG_006;Даже море оказалось недостаточной преградой, чтобы остановить монгольское наступление. Лондон пал перед авангардом монголов, и город сейчас является местом резни масштаба, непревзойдённого со времён королевы Боудикки и её восстания.;x
EVTNAME_TOG_007;Bзятие Рима;x
EVTDESC_TOG_007;Как и полагается, Рим в очередной раз страдает от справедливых рук воинов с востока. Монгольская армия пробила брешь в Стене Аврелиана и её лошади сейчас пасутся на поле Большого цирка, в то время как командующие ставят свои юрты на холме Палатин. Как и ожидалось, не оказывается никакой пощады глупым римлянам ещё не покинувшим город.;x
EVTNAME_TOG_008;Bзятие Венеции;x
EVTDESC_TOG_008;Каналы Венеции завалены раздутыми трупами, в то время как город разграбляется взбешёнными монгольскими воинами. Те немногие, которым посчастливилось убежать от резни, утверждают, что Венецианская лагуна так туго забита трупами, что монголы ездят на материк и обратно когда пожелают.;x
EVTNAME_TOG_009;Bзятие Константинополя;x
EVTDESC_TOG_009;Стен Феодосия не оказалось достаточно, чтобы сберечь Константинополь от смертельного прикосновения монгольской нации. Великая столица империи была разграблена, её граждане безжалостно убиты или порабощены, Собор Святой Софии осквернен и Большой дворец императоров предан огню.;x
EVTNAME_TOG_010;Bзятие Лиссабона;x
EVTDESC_TOG_010;Наши армии в стремлении покорить мир для монгольской нации зашли так далеко на запад, что достигли Лиссабона. Пока город горит, подожжённый нашими воинами, они смотрят на бескрайнюю голубую ширь Атлантики. Кто знает, что лежит за последним морем?;x
EVTNAME_TOG_011;Cмоленск пал;x
EVTDESC_TOG_011;Смоленск был поглощён монгольской ордой по ходу её неустанного продвижения на запад. Когда великое воинство наконец-то продолжает свой поход, мало что остаётся от города кроме пепла, обугленных обломков и тех немногих счастливых обитателей каким-то образом ускользнувших от внимания неистовых всадников.;x
EVTNAME_TOG_012;Bзятие Праги;x
EVTDESC_TOG_012;Город Прага несомненно стал лучом света в тёмном царстве после того как монгольские воины переходя от дома к дому подожгли всё, что ещё не было разграблено. Поток беженцев распространяет ужасные истории о жестокости и мастерстве кровожадных татарских всадников во все уголки Европы.;x
EVTNAME_TOG_013;Bзятие Вены;x
EVTDESC_TOG_013;Вена, город ранее приобретавший всё большее значение на Дунае, стал последней целью великих монгольских армий продолжающих свой путь грабежа и пожаров по Европе. Оставленные ими позади дымящиеся руины и утыканные стрелами трупы не оставляют много надежд на будущие перспективы города.;x
EVTNAME_TOG_014;Bзятие Эстергома;x
EVTDESC_TOG_014;Великая монгольская орда перевалила за Карпаты и рассыпалась веером по равнине Альфёльд. Теперь город Эстергом пал перед смертоносным воинством и является местом беспорядочной резни. Те, кто пытаются спастись пешком, беспощадно разятся быстрыми всадниками, а тёмный клубящийся дым поднимается в небо над городом.;x
EVTNAME_TOG_015;Aфины взяты;x
EVTDESC_TOG_015;Древний город Афины пал перед монголами, и теперь они необузданно буйствуют за его стенами. Великие памятники и артефакты, восходящие к эпохе зарождения Западной цивилизации, потеряны навсегда в акте осквернения культуры, который наверняка будет чувствоваться будущими поколениями спустя тысячи лет.;x
EVTNAME_TOG_016;Bзятие Белграда;x
EVTDESC_TOG_016;Белый Город стал красным после того как монголы захватили Белград и устроили бойню всем его жителям без исключения. После нескольких дней резни и грабежа, запах смерти и гниющей плоти становится невыносим даже для наших воинов и они перемещают свой лагерь на подветренную сторону от выжженных руин города.;x
EVTNAME_TOG_017;Bзятие Багдада;x
EVTDESC_TOG_017;Увядающий Багдад, некогда один из ведущих научных центров, пал после осады неудержимым монгольским войском. Теперь воды Тигра окрашены не только в красный цвет крови, но и в чёрный цвет чернил бесценных книг Дома мудрости и других библиотек города, утраченных навсегда.;x
EVTNAME_TOG_018;Bзятие Дамаска;x
EVTDESC_TOG_018;Дамаск, древний Город жасмина, был разграблен продвигающимися монголами. Наши воины на поле прямо за городскими стенами собрали громадную кучу отрубленных голов, которую немногочисленные выжившие после резни прозвали "Бурдж аль-руус" - Башня голов.;x
EVTNAME_TOG_019;Bзятие Иерусалима;x
EVTDESC_TOG_019;Великое монгольское воинство разграбило Иерусалим, принеся его жителям редчайший момент общности, невиданной прежде между представителями разных религий, так как под справедливым гневом наших воинов они испытывают одинаковый ужас. ;x
EVTNAME_TOG_020;Aлександрия взята;x
EVTDESC_TOG_020;Не довольствуясь нашей обширной империей, превосходящей по размеру завоевания Александра Великого, сейчас монгольские армии так же опустошают город, названный в его честь. Колонна Помпея повалена, но, к сожалению, Фаросский маяк не тронут, так как наши воины решили, что огромные усилия, затраченные на то, чтобы сравнять его с землёй того не стоят.;x
EVTNAME_TOG_021;Kаир пал;x
EVTDESC_TOG_021;Скача по плодородной дельте Нила, монгольская армия прибыла к Великим пирамидам Гизы и проломила ворота Каира. Страдания и мучения, причиняемые сейчас праздному и глупому населению города, наверняка заставили бы задуматься даже самого жестокого фараона.;x
EVTNAME_TOG_022;Mекка захвачена;x
EVTDESC_TOG_022;Священный город мусульман Мекка горит сейчас от рук монгольских воинов. Паломники, пребывающие из дальних земель, чтобы показать своё повиновение Аллаху, при приближении к городским воротам встречают только смерть. Это надругательство над святыней запомнится на века. Будем надеяться, что как важный урок того, какую цену приходится платить за неподчинение могущественной монгольской нации.;x
d_slesvig_adj_german;Шлезвигск;x
d_meath_adj_north_germanic;Дублинск;x
k_moravia;Великая Моравия;x
k_moravia_adj;Моравийск;x
#k_seljuk_turks;Турки-Сельджуки;x
PROV622;Туркестан;x
PROV629;Конджикала;x
d_turkestan;Туркестан;x
d_turkestan_adj;Туркестанск;x
k_turkestan;Туркестан;x
k_turkestan_adj;Туркестанск;x
c_turkestan_adj;Туркестанск;x
commission_runestone;Заказать Рунный Камень;x
commission_runestone_desc;Возведение рунного камня увековечит Ваши достижения или память о Вашем умершем родителе. Это можно сделать только один раз в жизни, но другие люди будут смотреть на Вас более благосклонно некоторое время.;x
runestone_carved;Мастера приступили к резьбе и росписи Рунного Камня;x
runestone_traits;Вы воздвигните Рунный Камень в свою честь;x
EVTDESC_TOG_500;Вы решили заказать и возвести великий рунный камень, чтобы будущие поколения взирали на него с почтением. Что на нём должно быть вырезано?;x
EVTOPTA_TOG_500;Пусть он говорит обо мне.;x
EVTOPTB_TOG_500;Мой отец, [Root.Father.GetTitledFirstName] - он будет воздвигнут в его честь.;x
EVTOPTC_TOG_500;Моя мать, [Root.Mother.GetTitledFirstName] - он будет воздвигнут в её честь.;x
EVTDESC_TOG_501;Мастера, которые расписывают и вырезают Рунный Камень просят инструкций. Какое из Ваших качеств должно им помочь?;x
EVTOPTA_TOG_501;Ой, я даже не знаю. Сделайте, как считаете нужным.;x
EVTOPTB_TOG_501;Я точно знаю о чем камень должен говорить...;x
EVTOPTC_TOG_501;Он... будт хаварить о... мёде, вине *ик* и дррухих щу-десах!;x
EVTOPTD_TOG_501;Он должен показать мою красоту миру.;x
EVTOPTE_TOG_501;Пускай он покажет мою грандиозность, не смотря на мой рост.;x
EVTOPTF_TOG_501;Моя мудрость должна быть увековечена.;x
EVTOPTI_TOG_501;Хм... Вам решать...;x
EVTOPTJ_TOG_501;Руны должны говорить, что я сильнее 10 человек!;x
EVTOPTK_TOG_501;Моё великое знание мира.;x
EVTOPTL_TOG_501;Мне всё равно, что вы напишете, но пусть он покажет моих поверженных врагов.;x
EVTOPTM_TOG_501;Пусть он говорит о летних полях, лунных ночах и...;x
EVTOPTN_TOG_501;Просто вырежьте мой портрет и проследите, чтобы он вышел хорошо.;x
EVTOPTO_TOG_501;Вырежте все мои любимые рецепты.;x
EVTOPTP_TOG_501;Пусть он говорит о взаимопомощи.;x
EVTOPTQ_TOG_501;Пусть он говорит о доброте.;x
EVTOPTR_TOG_501;Вы отметите моё величие, мои великие свершения, и...;x
EVTOPTS_TOG_501;Ох, здесь особо не о чем говорить...;x
EVTOPTT_TOG_501;Пусть говорит о том, что я ничего не боюсь.;x
EVTOPTU_TOG_501;Мне бы хотелось известности за мою справедливость.;x
EVTOPTV_TOG_501;Мою крепкую связь с Одином.;x
EVTOPTX_TOG_501;Мои суровые, но необходимые действия.;x
EVTOPTY_TOG_501;Демон во мне должен быть услышан.;x
EVTOPTZ_TOG_501;Мою христианскую веру.;x
EVTNAME_TOG_510;Bечная память - [Root.Father.GetFirstName];x
EVTDESC_TOG_510;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] прожил хорошую жизнь и мирно умер в постели.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_511;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] погиб храбро в сражении против своих врагов, крепко держа топор в руке.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_512;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] получил несправедливый отказ в славной смерти в бою, и его жизнь была трусливо отнята палачом.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_513;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] был хладнокровно убит завистливыми врагами. Пусть его убийца однажды познает правосудие.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_515;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] покинул этот мир по трагической случайности.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_516;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] погиб заточенный в темном подземелье, недосягаемый для взора, но не забытый.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_517;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] встретил свою смерть, пытаясь угодить Старым богам. Так пусть же они потерпят его присутствие, так как у нас уже закончилось терпение.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_518;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] безвременно погиб на хольмганге в героическом бою, который будут помнить в веках.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_519;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. Бедняга [Root.Father.GetFirstName] наложил на себя руки. Так пусть же он познает в смерти покой, чего не смог получить от жизни.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_520;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] прожил хорошую жизнь и мирно умер в постели.  Его смерть, которая не является результатом подлого убийства, и [Root.GetFirstName], конечно, не имеет к этому отношения.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_521;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своём отце. [Root.Father.GetFirstName] был заботливым отцом и мужем, и прожил хорошую жизнь.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_530;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своей матери. [Root.Mother.GetFirstName] прожила хорошую жизнь и мирно умерла в постели.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_531;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своей матери. [Root.Mother.GetFirstName] была лишена жизни трусливым палачом из-за ничтожных причин, недостойных упоминания.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_532;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своей матери. [Root.Mother.GetFirstName] была хладнокровно убита завистливыми врагами. Пусть ее убийца однажды познает правосудие. \n\n Вы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_534;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своей матери. [Root.Mother.GetFirstName] покинула этот мир по трагической случайности.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_535;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своей матери. [Root.Mother.GetFirstName] погибла заточенной в темном подземелье, недосягаемой для взора, но не забытой.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_536;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своей матери. [Root.Mother.GetFirstName] встретила свою смерть, пытаясь угодить Старым богам. Так пусть же они потерпят её присутствие, так как у нас уже закончилось терпение.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_537;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своей матери. Бедняга [Root.Mother.GetFirstName] наложила на себя руки. Так пусть же она познает в смерти покой, чего не смогла получить от жизни.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
EVTDESC_TOG_538;Заказанный Вами Рунный Камень был завершен и установлен на выбранное Вами место. Вы изучаете Руны:\n\n[Root.GetFirstName] воздвигает этот камень в память о своей матери. [Root.Mother.GetFirstName] прожила хорошую жизнь и мирно умерла в постели. Ее смерть, которая не является результатом подлого убийства, и [Root.GetFirstName], конечно, не имеет к этому отношения.\n\nВы покидаете камень, зная что через много столетий, когда краска на нем уже давно истлеет, мудрецы будут изучать эти вырезанные руны, чтобы почерпнуть от них мудрость.;x
