#CODE;RUSSIAN;x
EVTOPTB4115;Тратить деньги на безделушки...;x
EVTOPTD4115;Мне не нравятся торговцы, но их товары прекрасны;x
EVTOPTE4115;Ярмарки нравятся всем!;x
EVTOPTF4115;Полагаю, ярмарки должны быть запрещены;x
EVTDESC4120;Крупный тяжеловоз и породистый боевой конь ринулись друг на друга, их седоки приготовились поразить друг друга копьями. Мне было видно, как тяжеловоз рухнул на землю, подминая попавшего под него всадника.;x
EVTOPTA4120;Хороший бой;x
EVTOPTB4120;Они ищут смерти?;x
EVTOPTC4120;Ха! У меня бы это получилось лучше;x
EVTOPTD4120;Позвольте мне участвовать в этом!;x
EVTOPTE4120;Коня! Коня! Полцарства за коня!;x
EVTOPTF4120;Позвольте моему доктору осмотреть его;x
EVTDESC4125;Неделя перед турниром была напряженной. Нужно было установить трибуны для зрителей, прибывающих рыцарей обеспечить жильем, и мои доспехи отремонтировать.;x
EVTOPTA4125;Конечно, я ничего не выиграю;x
EVTOPTB4125;Это - то, чего мне хотелось!;x
EVTOPTC4125;Разрешаю начать турнир!;x
EVTOPTD4125;Великое событие!;x
EVTOPTE4125;Вино потечет... позже!;x
EVTDESC4130;Шуты, менестрели, акробаты и танцоры собрались, чтобы выступить на фестивале. Привлекательные звуки, соблазнительные ароматы и очаровательные диковинки пытаются завлечь людей в разнообразные лавки, палатки и шатры.;x
EVTOPTA4130;Танцоры на самом деле довольно хороши;x
EVTOPTB4130;О нет, только не опять...;x
EVTOPTC4130;Фестиваль? Никто не сказал мне!;x
EVTOPTD4130;Нужно пригласить этого менестреля выступить для меня!;x
EVTDESC4135;На празднике передо мной предстал один из вассалов вместе с потрясающей молодой женой. Прекрасная пара заслужила тост.;x
EVTOPTA4135;Я надеюсь, что вы будете жить долго и счастливо...;x
EVTOPTB4135;Я не против присягнуть, что жених упадет замертво, когда свадьба закончится;x
EVTOPTC4135;Ваша свадьба была хорошая, но, осмелюсь сказать, этот праздник лучше!;x
#EVTDESC4140;Горюющая вдова шла подле катафалка, слезы лились по ее щекам. Плач скорбящих был слышен аж из моей комнаты.;x
EVTOPTA4140;Да упокоится с миром;x
EVTOPTB4140;Одним голодным ртом меньше;x
#EVTOPTC4140;Надо помочь его вдове;x
EVTDESC4145;Сегодня прибыл странствующий поэт, именующий себя "бардом";x
EVTOPTA4145;Дрянь-человечишка, небось.;x
EVTOPTB4145;Если он что-то сделает не так, я переломаю ему все кости;x
EVTOPTC4145;До тех пор, пока он держится от меня подальше...;x
EVTOPTD4145;Он может оставаться столько, сколько ему нравится;x
EVTTOOLTIP4146;[This.GetTitledFirstName] обращает внимание на чувства [Root.GetTitledFirstName] к барду;x
EVTOPTE4145;Возможно, он сумеет помочь с моими стихами...;x
EVTDESC4146;Я представил барда [From.GetTitledFirstName] и, надеюсь, [From.GetSheHe] понравится его стихи и песни.;x
EVTOPTA4146;[From.GetTitledFirstName] угрожал переломать барду кости;x
EVTTOOLTIP4147;Кошмарное поведение [This.GetTitledFirstName] мне противно!;x
EVTOPTB4146;[From.GetTitledFirstName] попросил барда помочь с его собственными стихами.;x
EVTTOOLTIP4148;Я поблагодарю [This.GetTitledFirstName] за то, как радушно приняли барда.;x
EVTDESC4147;[From.GetTitledFirstName], который представил барда двору, был огорчён моим обещанием переломать тому барду кости. Я пытался объяснить, что выполнил бы свою угрозу только если бард сделал бы что-то неподобающее, но [From.GetTitledFirstName] не принял моё объяснение.;x
EVTOPTA4147;Я-то только хотел всех защитить...;x
EVTDESC4148;Я увидел, что [From.GetTitledFirstName] представил барда двору и сказал [From.GetHerHim], насколько я ценю это. Наконец-то при дворе появится кто-то, кому медведь на ухо не наступил.;x
EVTOPTA4148;Спасибо!;x
EVTDESC4150;Появился человек, выдающий себя за лорда, пропавшего семь лет назад. Долгие странствия привели его к моему замку. Он поет о прекрасной королеве Страны Эльфов и многие считают его песни пророческими...;x
EVTOPTA4150;Блудный лорд вернулся;x
EVTOPTB4150;Стоит ли ему верить?;x
EVTOPTC4150;Какой-то старый пьяница. Уберите его с глаз долой!;x
EVTOPTD4150;У меня нет оснований верить ему;x
EVTOPTE4150;Он наконец нашёл дорогу домой!;x
EVTOPTF4150;Я хотел бы услышать, как он поет!;x
EVTDESC4155;Трубадур со своей женой прибыли к нам из Аквитании. Репертуар этого дуэта весьма разнообразен: от вульгарной политической сатиры до песен и стихов о куртуазной любви;x
EVTOPTA4155;Любовные стихи! Ох!;x
EVTOPTB4155;Надеюсь, они не осмелятся писать про меня.;x
EVTOPTC4155;Будет весьма интересно послушать их сатирические рассказы;x
EVTOPTD4155;Надеюсь, им известна «Песнь о соколе»;x
EVTOPTE4155;Я помню этих двух. Они уже были здесь в прошлом году;x
EVTOPTF4155;Они будут щедро вознаграждены;x
#EVTDESC4160;Акробаты дали представление, крутили сальто, ходили колесом, всё с редким мастерством. А один из них умудрился залезть в такой маленький сундук, что там и ребёнку было бы тесно.;x
EVTOPTB4160;Это они змеиным маслом мажутся, вот такие штуки и делают!;x
EVTOPTC4160;Приглядите за ними, я им не доверяю;x
EVTOPTD4160;У них здорово выходит, но я опасаюсь;x
EVTOPTE4160;Надеюсь, он не вывихнул себе плечо;x
EVTDESC4165;Еда была просто отличной, вино - неплохим, а танцоры - красивыми. Многие подвыпившие гости присоединились к танцорам.;x
EVTOPTA4165;Думаю, стоит к ним присоединиться;x
EVTOPTB4165;Танцы приводят лишь к... Ну, вы знаете;x
EVTOPTC4165;Я думал, мне не придётся танцевать!;x
EVTOPTD4165;[Root.Spouse.GetTitledFirstName] хочет танцевать, но я лучше буду пить;x
EVTOPTE4165;Им, похоже, весело;x
EVTOPTF4165;Я люблю танцевать!;x
EVTOPTG4165;Думаю, мы должны им хорошо заплатить;x
#EVTDESC4170;Когда я увидел драный мех и печальные глаза медведя, мне стало его жаль, но когда дрессировщик стал играть на флейте, медведь начал танцевать. Его глаза засветились, и, клянусь, я почти увидел его улыбку.;x
EVTOPTA4170;Интересно, как он это делает?;x
EVTOPTB4170;Как неуклюже он танцует!;x
EVTOPTC4170;Держите его на коротком поводке...;x
EVTOPTD4170;Надеюсь, с ним обращаются не слишком жестоко;x
EVTOPTE4170;Ему нравится танцевать!;x
EVTDESC4175;Мы весело проводили время, одетые как дикие люди, танцующие вместе, волосатые с головы до пят. К несчастью, веселье было прервано, когда неосторожная персона толкнула нас в огонь.;x
EVTOPTA4175;Боль... Но оно того стоило;x
EVTOPTB4175;Я был спасен моим придворным.;x
EVTOPTC4175;На меня кто-то спиртное пролил!;x
EVTDESC5000;Ко мне подошел человек в темно-синей мантии с капюшоном, и сунул в руку странную книгу. На ней не было названия. Что-то пробурчав, незнакомец скрылся в ночи...;x
EVTOPTA5000;Эй… стой!;x
EVTOPTB5000;Он хочет, чтобы я её прочитал...;x
EVTDESC5001;В книге написан какой-то бред, но он меня заинтересовал. Чем больше я пытаюсь разобраться в тексте, тем больше меня завораживает тайна этой рукописи. Я обязательно выясню, что скрывает странный язык книги.;x
EVTOPTA5001;Я раскрою этот секрет! Бугага... *кха!* *кха!*;x
EVTTOOLTIP5002;Начну интенсивно изучать эту книгу;x
EVTOPTB5001;Тайна книги ускользает от меня...;x
EVTTOOLTIP5003;Книга будет тщательно изучена;x
EVTDESC5002;После нескольких недель интенсивных исследований, потраченных впустую времени и чернил, мне не удалось разгадать тайну книги. Судя по всему, автором сей рукописи был какой-то сумасшедший.;x
EVTOPTA5002;Зато, я полюбил читать;x
EVTDESC5003;Прошло несколько недель, прежде чем тайна книги открылась мне. После многочасовых трудов мне удалось расшифровать этот неведомый язык.;x
EVTOPTA5003;Тайна до сих пор не раскрыта...;x
EVTDESC5020;Один из моих соседей продолжает посылать ко мне своих послов, то умоляя, то требуя дать ему денег. Его странное поведение приводит меня в замешательство, я не знаю как лучше поступить.;x
EVTOPTA5020;Пошлю-ка я ему корзину роз;x
EVTOPTB5020;Забейте этим послам гвоздь в голову!;x
EVTDESC5021;Мой сосед вел себя довольно спокойно, хотя я и отправил обратно его послов с прибитыми к головам шапками.;x
EVTOPTA5021;Ах ты гаденыш!;x
EVTOPTB5021;Что же будет, если я буду со всеми так поступать?;x
EVTTOOLTIP5023;Было придумано новое наказание.;x
EVTDESC5022;Через несколько дней после того, как я отправил послов обратно, пришло письмо от моего соседа. Он был очень благодарен и глубоко тронут таким подарком.;x
EVTOPTA5022;Я же вам говорил!;x
EVTOPTB5022;Наконец-то и они пригодились;x
#EVTDESC5023;Искупи свои грехи!\n\nМоим подданным, похоже, не понравилось новое веяние моды - сажать людей на кол. Со священниками во главе, с тухлыми помидорами в руках, они пришли высказать мне свою обиду.;x
EVTOPTA5023;Никогда!;x
EVTOPTB5023;Может, стоит ещё роз вырастить?;x
EVTDESC5024;Прибивание шапок к головам послов раззадорило меня. Я послал за профессиональным палачом, чтобы он показал мне новые способы пыток и казней;x
EVTOPTA5024;Еще! Еще!;x
EVTDESC5025;Мой сад, моя зеница ока, моя гордость и радость. Хочется проводить как можно больше времени в этом маленьком раю.;x
EVTOPTA5025;Если бы я мог, я бы проводил все свое время в саду;x
EVTOPTB5025;Я люблю свой сад, но не только его;x
EVTDESC5030;Я пытался ухаживать за одной очаровательной дамой, но получил отказ, ее ледяной ответ смог бы охладить даже самое горячее сердце. Но я не буду сдаваться и буду по-прежнему пытаться завоевать ее любовь.;x
EVTOPTA5030;Поэзия может сработать!;x
EVTTOOLTIPA5031;Моя ледяная леди не тает...;x
EVTTOOLTIP5032;Ее сердце растает...;x
EVTOPTB5030;Я буду совершать героические подвиги!;x
EVTTOOLTIP5033;Ледяная леди наконец стала моей!;x
EVTTOOLTIPB5031;Она по-прежнему холодна ко мне...;x
EVTDESC5031;Мои попытки завоевать ее сердце были безрезультатны. Она холодна как Снегурочка.;x
EVTOPTA5031;Ну и черт с ней;x
EVTOPTB5031;Я не сдамся!;x
EVTDESC5032;Я послал ей письмо со стихотворением, над которым я работал несколько дней. Ее ответ был теплым и прекрасным, казалось, моя ледяная принцесса окончательно растаяла.;x
EVTOPTA5032;Мои чувства не описать словами!;x
EVTDESC5033;Я не говорил моей любимой о том, что буду совершать героические подвиги чтобы завоевать её сердце, но тем не менее, я начал замечать её присутствие на каждом турнире, где я участвовал. Она начала улыбаться мне и была очень рада, когда я посвятил ей победу.;x
EVTOPTA5033;Ее сердце растаяло!;x
EVTDESC5034;В соседней провинции будет проходить очень крупный и престижный турнир. Мои недавние победы в маленьких турнирах которые я одержал ради моей возлюбленной теперь кажутся пустяковыми. Если я смогу победить и там она станет моей навеки.;x
EVTOPTA5034;Надо победить!;x
EVTTOOLTIP5036;И победителем становится…;x
EVTDESC5035;После каждого стихотворения, что я пишу, ее сердце начинает все больше принадлежать мне. Я выбрал лучшие из написанных мной поэм и отдал монахам, чтобы они сделали иллюстрации и исправили ошибки.;x
EVTOPTA5035;Надеюсь, ей это понравится;x
EVTTOOLTIP5037;Книга поэзии;x
EVTDESC5036;Престижный турнир только что закончился, и я стал победителем. Я был поражен, когда дама моего сердца целомудренно поцеловала меня в щеку.;x
EVTOPTA5036;Я люблю эту жизнь!;x
EVTOPTB5036;Может, стоит остановиться?;x
EVTDESC5037;Я был подавлен, когда узнал, что проклятому монаху мои стихи понравились настолько, что он сделал несколько копий и продал их. Даму сердца это не расстроило, она нежно меня поцеловала, поблагодарила, но сказала, что у нее уже есть копия.;x
EVTOPTA5037;Я должен быть в ярости, но я просто счастлив;x
EVTOPTB5037;Это слишком унизительно!;x
EVTDESC5040;Моя работа мне ужасно надоела, как и бесконечные разговоры с придворными. Мне нужно что-то новое и интересное.;x
EVTOPTA5040;Думаю, охота разбавит скучные дворцовые будни;x
EVTTOOLTIP5041;Неудачная охота;x
EVTTOOLTIP5042;Удачная охота;x
EVTOPTB5040;Возможно, мне следует послать за новой птицей…;x
EVTTOOLTIP5043;Неудачная соколиная охота;x
EVTTOOLTIP5044;Удачная соколиная охота;x
EVTDESC5041;Охота обернулась огромным разочарованием. Мало того, что я не увидел не одного зверя, так ещё и лошадь моя от меня убежала.;x
EVTOPTA5041;Ну и черт с ним;x
#EVTOPTB5041;Надо попробовать что-то еще;x
#EVTDESC5042;Мы вышли рано, едва солнце поднялось над горизонтом. Добыча была большая, собаки поймали много кроликов, а мне удалось убить огромного кабана, прежде чем ему удалось отправить меня и мою лошадь на тот свет.;x
EVTOPTA5042;День прошел отлично!;x
EVTDESC5043;Новая птица была плохо обучена. Одна из моих собак напала на нее и загрызла прежде чем та заметила жертву.;x
EVTOPTA5043;Что теперь?;x
#EVTOPTB5043;Может быть, стоит сменить хобби;x
EVTDESC5044;Огромное количество кроликов были пойманы, убиты и доставлены ко мне моей новой птицей.;x
EVTOPTA5044;Мне это нравится;x
EVTDESC5045;Теперь я чувствую себя спокойно, выполнение государственных задач и общение с придворными отныне не вызывают у меня смертную скуку. Может мне стоит чаще ходить на охоту?;x
EVTOPTA5045;Да!;x
EVTOPTB5045;Мне снова хорошо;x
EVTDESC5046;Новый сокол совершенен. Охота с ним - истинное удовольствие, но у придворного повара возникли проблемы с поиском новых рецептов блюд из кролика.;x
EVTOPTA5046;Я сокольничий!;x
EVTOPTB5046;Больше никаких пирогов из крольчатины!;x
EVTDESC5050;Недавно во дворец доставили новую птицу в клетке, а в библиотеке появилась новая книга об искусстве поэзии.;x
EVTOPTA5050;Я начал читать новую книгу;x
EVTTOOLTIP5051;В книге написана какая-то чушь...;x
EVTTOOLTIP5052;Отличная книга!;x
EVTOPTB5050;Надо взять эту птицу на охоту;x
EVTDESC5051;Эта новая книга об искусстве поэзии ужасно скучная. После прочтения нескольких страниц у меня появилось желание выкинуть ее в окно.;x
EVTOPTA5051;Это не для меня;x
#EVTOPTB5051;У меня есть дела поважнее;x
EVTDESC5052;Книга о поэзии действительно вдохновляет! После прочтения я получил такую творческую подзарядку, что готов писать стихи день и ночь.;x
EVTOPTA5052;Дайте мне перо!;x
EVTDESC5053;Новая птица была более агрессивна, чем те, к которым я привык. Она разрывала в клочья кроликов и даже напала на меня, когда я попытался забрать добычу.;x
EVTOPTA5053;Она слишком опасна;x
#EVTOPTB5053;Эта птица мне не подходит;x
EVTDESC5055;Мои скромные пробы пера никогда не публиковались, но куда бы я ни пошёл, везде барды и менестрели читают мои стихи и поют мои баллады.;x
EVTOPTA5055;Слава и удача ждет меня!;x
EVTOPTB5055;Моя поэзия не была предназначена для других!;x
EVTDESC5060;Церковь проповедует безбрачие, но мои друзья пытаются призвать меня к гедонизму, показывая мне удовольствия от жизни. Я не могу решить, хочу ли я наслаждаться жизнью, или подождать, пока небо...;x
EVTOPTA5060;Я хочу испытать удовольствия...;x
EVTOPTB5060;Надеюсь безбрачие это не слишком скучно;x
EVTDESC5061;Трата денег, трата времени, но как же это здорово! Все эти радости жизни меня немного утомили, но я давно так не развлекался.;x
EVTOPTA5061;Сладкое искушение...;x
EVTOPTB5061;... которое нужно претерпеть!;x
EVTDESC5062;Первые несколько дней я держал себя в руках, но потом начал понимать, что не могу жить без представительниц прекрасного пола. Я начал завидовать тем, кто грешит и никого не спрашивает.;x
EVTOPTA5062;Это слишком тяжело!;x
EVTOPTB5062;Нужно быть сильным!;x
EVTDESC5063;Мысль о безбрачии бросает меня в дрожь, в то же время я понимаю, что что-то не так с моей жизнью. Что это за пустота внутри меня?;x
EVTOPTA5063;Мне нужно несколько дней чтобы разобраться в себе;x
EVTTOOLTIP5065;Обет безбрачия;x
EVTOPTB5063;Плевать на все. Живём один раз!;x
EVTTOOLTIP5066;Гедонизм;x
EVTDESC5064;Искушения повсюду! Манящие взгляды, сочные тела и заманчивые ароматы...;x
EVTOPTA5064;Нет! Я не сдамся!;x
EVTOPTB5064;Я наконец свободен!;x
EVTDESC5065;После долгих, долгих искушений, я всё же пришёл к уверенности, что смогу смириться и вытерплю соблюдение целибата всю оставшуюся жизнь.;x
EVTOPTA5065;С Богом!;x
EVTOPTB5065;Может быть позже;x
EVTDESC5066;Такой стиль жизни, полный наслаждений и искушений, прекрасно мне подходит. Вот он, рай земной!;x
EVTOPTA5066;Ещё! Ещё!;x
EVTOPTB5066;Нужно ещё раз всё обдумать;x
EVTDESC6000;Не так давно у меня появилась красно-розовая сыпь на ладонях и подошвах. Поднялась температура и началась мигрень. На некоторых частях тела появились ужасно зудящие гнойники.;x
EVTOPTA6000;Что со мной не так?;x
EVTDESC6001;Сыпь исчезла, головная боль и лихорадка тоже.;x
EVTOPTA6001;Я чувствую себя намного лучше;x
EVTDESC6010;Сначала у меня выпали брови и ресницы, потом мой нос деформировался. Люди стали боятся меня, и мне теперь приходится носить маску, чтобы не вызывать отвращение у других.;x
EVTOPTA6010;Мое лицо! Мое прекрасное лицо!;x
EVTDESC6011;Ко мне подошел человек, я попытался отвернуться от него, чтобы он не видел мои увечья. Он сказал, что знает, как излечить мой недуг, и продал мне зелье всего за 25 золотых.;x
EVTOPTA6011;Снадобье работает!;x
EVTDESC6020;Голоса в моей голове приказывают мне сделать ужасные вещи!;x
EVTOPTA6020;Я не могу игнорировать их;x
EVTDESC6021;Потом мне рассказали, что мое странное поведение и страх перед луной были вызваны голосами в моей голове. [Root.Religion.GetPriestTitle] сумел помочь мне разобраться в мыслях, и голоса пропали.;x
EVTOPTA6021;ТЕПЕРЬ СЛИШКОМ ТИХО!;x
EVTDESC6030;Я говорю на непонятных языках и кричу непристойности. Когда [Root.Religion.GetPriestTitle] склоняется надо мной и начинает читать молитву, я извиваюсь от боли. Я плохо всё помню, но люди говорят о моей одержимости.;x
EVTOPTA6030;Изыди, бес!;x
EVTDESC6031;Vade retro satana!\n\nСвященник прекрасно поработал. Уже несколько дней мои мысли ясны;x
EVTOPTA6031;Vade retro satana!;x
EVTDESC6040;Моя капризность и переменчивость настроения усиливаются. Я мало сплю, и не могу перестать беспокоиться.;x
EVTOPTA6040;Это такой стресс, такой стресс...;x
EVTDESC6041;Этот мир больше меня не тяготит, для меня настала новая весна, в моем сердце появилась радость, а на лице улыбка.;x
EVTOPTA6041;Жизнь не так плоха;x
EVTDESC6050;Я ненавижу свою жизнь;x
EVTOPTA6050;Да будет так;x
EVTDESC6051;Через несколько дней после того как я начал делать то, что мне нравится - охотиться, читать и проводить время с друзьями, жизнь начала казаться мне не такой серой как раньше.;x
EVTOPTA6051;Теперь я чувствую себя лучше;x
EVTDESC6060;Я себя не очень хорошо чувствую. Сгораю от жара, из носа течет, а голова болит так, как будто по ней ударили чем-то тяжелым.;x
EVTOPTA6060;Пожалуйста, убейте меня!;x
EVTDESC6061;Лихорадка прошла, насморк закончился, головной боли как не бывало. Я вновь чувствую бодрость и силу.;x
EVTOPTA6061;Ура!;x
EVTDESC6070;Этот кашель меня убивает! Сначала я чувствовал боль в груди и затрудненное дыхание, затем я начал кашлять мокротой, а теперь кровью!;x
EVTOPTA6070;Со мной происходит что-то нехорошее;x
#EVTDESC6071;Кашель исчез, слава Богу! Я все еще чувствую себя немного слабым, но кашель, боль в груди и одышка исчезли.;x
EVTOPTA6071;Наконец-то!;x
EVTDESC6080;Когда горячее железо коснулось открытой раны, я не смог удержаться от крика. Я проклинал врача, который только рассмеялся, сказал мне успокоиться и не трогать рану.;x
EVTOPTA6080;За что мне это...;x
EVTDESC6081;Старая рана окончательно зажила, оставляя довольно гротескный шрам.;x
EVTOPTA6081;Фух...;x
EVTDESC6100;Мое тело может быть сухое и немощное, но мой ум здоров, как никогда!;x
EVTOPTA6100;Как вас по батюшке? Ах да, конечно...;x
EVTDESC6110;Где я? Кто эти люди? Ох, какие цвета...;x
EVTOPTA6110;Что-то я устал... Хрррр.....;x
EVTDESC6111;Я не кашлял в течение нескольких дней, и боль ушла. Судьба предоставила мне передышку.;x
EVTOPTA6111;Слава Богу;x
EVTDESC6112;Я чувствую слабость как у ребенка, но проклятая лихорадка наконец-то прошла!;x
EVTOPTA6112;Я бы сейчас слона съел!;x
EVTDESC6113;Пятна исчезают, и лихорадка проходит. Я действительно излечиваюсь?;x
EVTOPTA6113;Судьба улыбается мне;x
EVTDESC6114;Я живу... Я ЖИВУ!;x
EVTOPTA6114;ХА-ХА!;x
EVTDESC6115;Какая-то ничтожная корь не сможет убить меня!;x
EVTOPTA6115;Пора вставать;x
EVTDESC6116;Я думаю, эта проклятая болезнь уже прошла.;x
EVTOPTA6116;Довольно сыпи на коже!;x
EVTDESC6500;Убийство царя лесов требует надлежащего празднования с вином, песнями и...;x
EVTOPTA6500;женщиной;x
EVTOPTB6500;двумя женщинами;x
EVTDESC6501;...Марко...;x
EVTOPTA6501;...Поло...;x
EVTDESC6502;Маленький котенок требует вашего внимания.;x
EVTOPTA6502;Погладить котенка.;x
EVTTOOLTIP6502;Получено §Y1§! Стабильности.;x
EVTDESC150;Меня едва не схватили люди [From.GetTitledFirstName], и теперь я вынужден(-а) поднять знамя восстания.;x
EVTOPTA150;К оружию!;x
EVTDESC40000;Моя стража не смогла захватить предателя по имени [From.GetTitledFirstName], и теперь [From.GetSheHe] поднимает восстание!;x
EVTOPTA40000;К оружию!;x
EVTDESC151;Мой сюзерен посчитал нужным бросить меня в темницу. Что же со мной теперь будет...;x
#EVTOPTA151;[Root.Religion.GetRandomGodName], сохрани меня!;x
EVTDESC40001;[From.GetTitledFirstName] благополучно брошен(-а) в темницу, и сейчас [From.GetSheHe] ожидает своей участи.;x
EVTDESC40002;[From.GetTitledFirstName] смог(-ла) ускользнуть от моих стражников и бежать ко двору [From.Liege.GetTitledFirstName].;x
EVTOPTA40002;Пусть [From.GetSheHe] трепещет от страха!;x
EVTDESC153;[From.GetTitledFirstName] соизволил выпустить меня из темницы!;x
EVTOPTA153;Я снова увижу солнце!;x
EVTDESC154;Моя голова тревожно лежит на плахе у палача, и ожидание растягивается в вечность. [From.GetTitledFirstName] считает нужным закончить мою жизнь..;x
EVTDESC155;[From.GetTitledFirstName] щадит мою несчастную жизнь и изгоняет меня из владения.;x
#EVTOPTA154;[Root.Religion.GetRandomGodName], прокляни [From.GetAbsPossPronoun] имя!;x
EVTOPTA155;Я еще вернусь!;x
EVTDESC156;Меня разбудили крики в коридоре за пределами моих покоев. Мои стражники убили одного из несостоявшегося убийцы, но второй успел сбежать.;x
EVTOPTA156;Кто бы мог хотеть моей смерти?;x
EVTDESC40003;[From.GetTitledFirstName] переживает нападение моих наемных убийц, но мое участие в этом остается неизвестным.;x
EVTOPTA40003;Никчёмные бандиты...;x
EVTDESC157;Три убийцы, переодетые пажами, напали на меня по пути в покои. Стражники спасли мою жизнь, но они успели воткнуть мне нож в бок.;x
EVTOPTA157;Проклятые убийцы!;x
EVTOPTA40004;Ну, хотя бы ранили;x
EVTDESC158;Боль почти невыносима. Пусть [Root.Religion.GetRandomGodName] проклянет напавшего, который искалечил меня и смог бежать!;x
EVTOPTA158;Месть!;x
EVTOPTA40005;Ну, хотя бы покалечили [From.GetHersHis]!;x
EVTDESC159;Мой верный повар поймал одного из работников кухни при попытке отравить мое вино! Под пытками он признался, что его наниматель — [From.GetTitledFirstName].;x
EVTOPTA159;Ясно...;x
EVTDESC40006;[From.GetTitledFirstName] не только переживает нападение моих убийц, но и хуже того - они выдали мое имя!;x
EVTOPTA40006;Это не пойдет на пользу моей репутации;x
EVTDESC160;Меня разбудил шорох, как оказалось, от темной фигуры, влезающей в окно. На мои крики о помощи в покои ворвались стражники и схватили убийцу, но тот успел ранить меня в плечо.;x
EVTOPTA160;[From.GetTitledFirstName] послал(-а) его.;x
EVTOPTA40007;Ну, хотя бы ранили.;x
EVTDESC161;Моя новая горничная напала на меня с маленьким, но грозным кинжалом. Она успела поранить мне глаз, прежде чем стражники смогли схватить ее. Перед ее скорейшей казнью, она выдала имя своего работодателя - [From.GetBestName].;x
EVTOPTA161;Я сделаю так, что [From.GetFirstName] ослепнет, прежде чем умрет!;x
EVTOPTA40008;По крайней мере [From.GetSubjectPronoun] потерял(-а) глаз!;x
EVTDESC162;Убийца в капюшоне достал меня! Мое зрение быстро угасает. Пусть же мои родственники отомстят за меня!;x
#EVTOPTA162;[Root.Religion.GetRandomGodName], прими мою душу!;x
EVTDESC40009;Радостные вести! [From.GetTitledFirstName] умер(ла), захлебываясь в собственной крови, так и не узнав имя своего убийцы.;x
EVTOPTA40009;Надо убедиться, что убийцы останутся безмолвными...;x
EVTDESC163;Я умираю! Телятина была пропитана ядом! Такие мучительные боли... Но я умираю, зная, кто убил меня.;x
EVTOPTA163;[From.GetTitledFirstName] - миллион смертей для тебя!;x
EVTDESC40010;Хорошие новости! [From.GetTitledFirstName] умер(ла), позеленев и раздувшись словно жаба. К сожалению, отравитель был задержан и подвергнут пыткам, во время которых выдал мое имя.;x
EVTOPTA40010; Это небольшая цена...;x
EVTDESC40020;Мой [Root.GetSpymasterName] планирует возмездие против человека по имени [FromFrom.GetTitledFirstName] за попытку убийства [From.GetTitledFirstName].;x
EVTOPTA40020;Попрошу нашего сюзерена все уладить.;x
EVTOPTB40020;Прикажите арестовать!;x
EVTOPTC40020;Око за око...;x
EVTOPTD40020;Лучше простить и забыть.;x
EVTTOOLTIP40021;Наш сюзерен рассмотрит нашу просьбу.;x
EVTDESC40021;[From.GetTitledFirstName] просит нас, чтобы мы разобрались с покушением в наших владениях.;x
#EVTOPTA40021;Я дам [From.GetObjectPronoun] возможность претендовать на титулы преступника.;x
EVTOPTB40021;В тюрьму.;x
EVTOPTD40021;Я тут ни при чём.;x
EVTDESC40022;[From.GetTitledFirstName] решает, что наш соперник теперь может законно претендовать на наш титул.;x
EVTOPTA40022;Это просто слова...;x
EVTDESC40023;[From.GetTitledFirstName] дарует нам повод для войны с нашим соперником за его гнусные убийства.;x
EVTOPTA40023;Хорошие новости!;x
EVTDESC40024;[From.GetTitledFirstName] приказывает арестовать нашего соперника за его гнусные убийства.;x
EVTOPTA40024;Хорошие новости!;x
EVTDESC40025;[From.GetTitledFirstName] отказывается разбираться в наших проблемах.;x
EVTOPTA40025;У [From.GetSubjectPronoun] повредился рассудок?;x
EVTDESC300;Я - бастард!;x
EVTDESC301;Кажется, мои любовные приключения привели к появлению ребенка - малявка [From.GetFirstName] - моя точная копия.;x
EVTOPTA301;Легитимировать [From.GetHersHis];x
EVTTOOLTIP302;[This.GetFirstName] становится членом Дома [This.Father.GetOnlyDynastyName];x
EVTTOOLTIP303;[This.GetFirstName], мать ребенка, очень рада;x
EVTTOOLTIP304;[This.GetTitledFirstName], муж матери ребенка, очень недоволен...;x
EVTOPTB301;Признаю [From.GetHersHis], как своего ребенка.;x
EVTTOOLTIP307;[This.GetFirstName] - мать, рада;x
EVTTOOLTIP308;Жена отца ребенка, [Root.Father.Spouse.GetFirstName], возмущена.;x
EVTOPTC301;Отказаться от ребенка;x
EVTDESC302;Я - [From.GetTitledFirstName]!;x
EVTTOOLTIP305;Жена отца ребенка, [Root.Father.Spouse.GetFirstName], в ярости;x
EVTDESC303;[From.GetTitledFirstName] объявляет нашего ребенка законнорожденным!;x
EVTOPTA303;Наверное, он всё ещё любит меня...;x
#EVTDESC304;Моя жена родила ребенка от другого человека! Я не могу поверить в такое предательство!;x
EVTOPTA304;Горе мне!;x
EVTDESC305;[Root.Spouse.GetFirstName] не только изменил мне, но и признал своё проклятое отродье!;x
EVTOPTA305;Значит война!;x
EVTDESC306;Я - [From.GetTitledFirstName]!;x
EVTDESC307;[From.GetTitledFirstName] признал нашего ребенка.;x
EVTOPTA307;Как любезно!;x
EVTDESC308;Мой милый [Root.Spouse.GetFirstName] признал внебрачного ребенка, которого он заделал с какой-то шлюхой.;x
EVTOPTA308;Ну, могло быть и хуже;x
EVTDESC309;Мое имя по-прежнему [From.GetTitledFirstName].;x
EVTTOOLTIP309;Ребенок будет принадлежать к династии [This.GetOnlyDynastyName];x
EVTDESC310;[From.GetTitledFirstName] отказывается признать нашего ребёнка, как своего.;x
